"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Renda_Bruta_€"
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,40240
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,39372
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,29864
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,30148
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,26394
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,24167
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,35164
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,31159
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,26621
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,47394
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,25718
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,27627
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,41163
2015,2,"Eixample",5,"el Fort Pienc",1,45435
2015,2,"Eixample",5,"el Fort Pienc",2,43232
2015,2,"Eixample",5,"el Fort Pienc",3,51823
2015,2,"Eixample",5,"el Fort Pienc",4,39508
2015,2,"Eixample",5,"el Fort Pienc",5,51940
2015,2,"Eixample",5,"el Fort Pienc",6,52950
2015,2,"Eixample",5,"el Fort Pienc",7,52804
2015,2,"Eixample",5,"el Fort Pienc",8,52183
2015,2,"Eixample",5,"el Fort Pienc",9,50321
2015,2,"Eixample",5,"el Fort Pienc",10,46898
2015,2,"Eixample",5,"el Fort Pienc",11,49444
2015,2,"Eixample",5,"el Fort Pienc",12,41059
2015,2,"Eixample",5,"el Fort Pienc",13,36608
2015,2,"Eixample",5,"el Fort Pienc",14,35085
2015,2,"Eixample",5,"el Fort Pienc",15,38657
2015,2,"Eixample",5,"el Fort Pienc",16,49540
2015,2,"Eixample",5,"el Fort Pienc",17,52673
2015,2,"Eixample",5,"el Fort Pienc",18,53690
2015,2,"Eixample",5,"el Fort Pienc",19,45016
2015,2,"Eixample",5,"el Fort Pienc",20,38979
2015,2,"Eixample",6,"la Sagrada Família",21,39429
2015,2,"Eixample",6,"la Sagrada Família",22,47856
2015,2,"Eixample",6,"la Sagrada Família",23,43308
2015,2,"Eixample",6,"la Sagrada Família",24,40382
2015,2,"Eixample",6,"la Sagrada Família",25,41075
2015,2,"Eixample",6,"la Sagrada Família",26,47135
2015,2,"Eixample",6,"la Sagrada Família",27,47236
2015,2,"Eixample",6,"la Sagrada Família",28,46494
2015,2,"Eixample",6,"la Sagrada Família",29,42743
2015,2,"Eixample",6,"la Sagrada Família",30,36891
2015,2,"Eixample",6,"la Sagrada Família",31,54739
2015,2,"Eixample",6,"la Sagrada Família",32,45260
2015,2,"Eixample",6,"la Sagrada Família",33,42742
2015,2,"Eixample",6,"la Sagrada Família",34,36193
2015,2,"Eixample",6,"la Sagrada Família",35,44295
2015,2,"Eixample",6,"la Sagrada Família",36,52391
2015,2,"Eixample",6,"la Sagrada Família",37,52646
2015,2,"Eixample",6,"la Sagrada Família",38,52934
2015,2,"Eixample",6,"la Sagrada Família",39,40821
2015,2,"Eixample",6,"la Sagrada Família",40,38234
2015,2,"Eixample",6,"la Sagrada Família",41,43211
2015,2,"Eixample",6,"la Sagrada Família",42,52644
2015,2,"Eixample",6,"la Sagrada Família",43,51429
2015,2,"Eixample",6,"la Sagrada Família",44,40587
2015,2,"Eixample",6,"la Sagrada Família",45,49473
2015,2,"Eixample",6,"la Sagrada Família",46,39428
2015,2,"Eixample",6,"la Sagrada Família",47,44561
2015,2,"Eixample",6,"la Sagrada Família",48,44620
2015,2,"Eixample",6,"la Sagrada Família",49,39578
2015,2,"Eixample",6,"la Sagrada Família",50,42328
2015,2,"Eixample",6,"la Sagrada Família",51,43063
2015,2,"Eixample",6,"la Sagrada Família",52,43433
2015,2,"Eixample",6,"la Sagrada Família",53,45276
2015,2,"Eixample",6,"la Sagrada Família",54,47766
2015,2,"Eixample",7,"la Dreta de l'Eixample",55,50396
2015,2,"Eixample",7,"la Dreta de l'Eixample",56,48474
2015,2,"Eixample",7,"la Dreta de l'Eixample",57,63085
2015,2,"Eixample",7,"la Dreta de l'Eixample",58,53445
2015,2,"Eixample",7,"la Dreta de l'Eixample",59,60828
2015,2,"Eixample",7,"la Dreta de l'Eixample",60,54705
2015,2,"Eixample",7,"la Dreta de l'Eixample",61,42640
2015,2,"Eixample",7,"la Dreta de l'Eixample",62,56846
2015,2,"Eixample",7,"la Dreta de l'Eixample",63,87891
2015,2,"Eixample",7,"la Dreta de l'Eixample",64,70047
2015,2,"Eixample",7,"la Dreta de l'Eixample",65,53605
2015,2,"Eixample",7,"la Dreta de l'Eixample",66,53327
2015,2,"Eixample",7,"la Dreta de l'Eixample",67,43801
2015,2,"Eixample",7,"la Dreta de l'Eixample",68,49079
2015,2,"Eixample",7,"la Dreta de l'Eixample",69,57091
2015,2,"Eixample",7,"la Dreta de l'Eixample",70,60171
2015,2,"Eixample",7,"la Dreta de l'Eixample",71,64591
2015,2,"Eixample",7,"la Dreta de l'Eixample",72,69065
2015,2,"Eixample",7,"la Dreta de l'Eixample",73,62961
2015,2,"Eixample",7,"la Dreta de l'Eixample",74,65227
2015,2,"Eixample",7,"la Dreta de l'Eixample",75,54715
2015,2,"Eixample",7,"la Dreta de l'Eixample",76,68426
2015,2,"Eixample",7,"la Dreta de l'Eixample",77,72503
2015,2,"Eixample",7,"la Dreta de l'Eixample",78,76831
2015,2,"Eixample",7,"la Dreta de l'Eixample",79,89557
2015,2,"Eixample",7,"la Dreta de l'Eixample",80,77186
2015,2,"Eixample",7,"la Dreta de l'Eixample",81,70089
2015,2,"Eixample",7,"la Dreta de l'Eixample",82,63308
2015,2,"Eixample",7,"la Dreta de l'Eixample",83,76622
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,55779
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,55813
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,61120
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,52281
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,59268
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,52444
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,49116
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,52992
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,48580
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,53037
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,55573
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,51545
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,46548
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,43710
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,47100
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,59033
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,53764
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,50530
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,60695
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,42268
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,59202
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,44356
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,61433
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,61903
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,64517
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,64666
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,47737
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,51350
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,65408
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,63846
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,51068
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,43754
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,64133
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,54221
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,61865
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,54291
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,49647
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,48684
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,64924
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,43789
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,56613
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,52513
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,55666
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,44954
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,44658
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,50225
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,81959
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,47598
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,49133
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,49490
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,45314
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,40857
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,54206
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,43062
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,53789
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,41306
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,47969
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,49053
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,40465
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,48699
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,51849
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,50974
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,46666
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,43447
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,46775
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,46357
2015,2,"Eixample",10,"Sant Antoni",150,40773
2015,2,"Eixample",10,"Sant Antoni",151,44754
2015,2,"Eixample",10,"Sant Antoni",152,53118
2015,2,"Eixample",10,"Sant Antoni",153,46264
2015,2,"Eixample",10,"Sant Antoni",154,39633
2015,2,"Eixample",10,"Sant Antoni",155,39889
2015,2,"Eixample",10,"Sant Antoni",156,43185
2015,2,"Eixample",10,"Sant Antoni",157,39826
2015,2,"Eixample",10,"Sant Antoni",158,47775
2015,2,"Eixample",10,"Sant Antoni",159,45111
2015,2,"Eixample",10,"Sant Antoni",160,48735
2015,2,"Eixample",10,"Sant Antoni",161,43037
2015,2,"Eixample",10,"Sant Antoni",162,39094
2015,2,"Eixample",10,"Sant Antoni",163,48583
2015,2,"Eixample",10,"Sant Antoni",164,47743
2015,2,"Eixample",10,"Sant Antoni",165,43858
2015,2,"Eixample",10,"Sant Antoni",166,41070
2015,2,"Eixample",10,"Sant Antoni",167,46594
2015,2,"Eixample",10,"Sant Antoni",168,42631
2015,2,"Eixample",10,"Sant Antoni",169,39447
2015,2,"Eixample",10,"Sant Antoni",170,41235
2015,2,"Eixample",10,"Sant Antoni",171,37857
2015,2,"Eixample",10,"Sant Antoni",172,37165
2015,2,"Eixample",10,"Sant Antoni",173,43099
2015,3,"Sants-Montjuïc",11,"el Poble Sec",1,35637
2015,3,"Sants-Montjuïc",11,"el Poble Sec",2,31136
2015,3,"Sants-Montjuïc",11,"el Poble Sec",3,30889
2015,3,"Sants-Montjuïc",11,"el Poble Sec",4,37520
2015,3,"Sants-Montjuïc",11,"el Poble Sec",5,32159
2015,3,"Sants-Montjuïc",11,"el Poble Sec",6,31577
2015,3,"Sants-Montjuïc",11,"el Poble Sec",7,33545
2015,3,"Sants-Montjuïc",11,"el Poble Sec",8,28527
2015,3,"Sants-Montjuïc",11,"el Poble Sec",9,34457
2015,3,"Sants-Montjuïc",11,"el Poble Sec",10,32380
2015,3,"Sants-Montjuïc",11,"el Poble Sec",11,27377
2015,3,"Sants-Montjuïc",11,"el Poble Sec",12,32253
2015,3,"Sants-Montjuïc",11,"el Poble Sec",13,27970
2015,3,"Sants-Montjuïc",11,"el Poble Sec",14,28783
2015,3,"Sants-Montjuïc",11,"el Poble Sec",15,31126
2015,3,"Sants-Montjuïc",11,"el Poble Sec",16,28705
2015,3,"Sants-Montjuïc",11,"el Poble Sec",17,27539
2015,3,"Sants-Montjuïc",11,"el Poble Sec",18,34889
2015,3,"Sants-Montjuïc",11,"el Poble Sec",19,30984
2015,3,"Sants-Montjuïc",11,"el Poble Sec",20,39483
2015,3,"Sants-Montjuïc",11,"el Poble Sec",21,39061
2015,3,"Sants-Montjuïc",11,"el Poble Sec",22,35088
2015,3,"Sants-Montjuïc",11,"el Poble Sec",23,31119
2015,3,"Sants-Montjuïc",11,"el Poble Sec",24,32467
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,25571
2015,3,"Sants-Montjuïc",13,"la Marina de Port",26,34863
2015,3,"Sants-Montjuïc",13,"la Marina de Port",27,36949
2015,3,"Sants-Montjuïc",13,"la Marina de Port",28,46254
2015,3,"Sants-Montjuïc",13,"la Marina de Port",29,30883
2015,3,"Sants-Montjuïc",13,"la Marina de Port",30,34528
2015,3,"Sants-Montjuïc",13,"la Marina de Port",31,35413
2015,3,"Sants-Montjuïc",13,"la Marina de Port",32,28376
2015,3,"Sants-Montjuïc",13,"la Marina de Port",33,25482
2015,3,"Sants-Montjuïc",13,"la Marina de Port",34,36992
2015,3,"Sants-Montjuïc",13,"la Marina de Port",35,38370
2015,3,"Sants-Montjuïc",13,"la Marina de Port",36,41916
2015,3,"Sants-Montjuïc",13,"la Marina de Port",37,39913
2015,3,"Sants-Montjuïc",13,"la Marina de Port",38,27729
2015,3,"Sants-Montjuïc",13,"la Marina de Port",39,26288
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,44220
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,37120
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,36981
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,38379
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,37132
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,38059
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,52246
2015,3,"Sants-Montjuïc",15,"Hostafrancs",47,36086
2015,3,"Sants-Montjuïc",15,"Hostafrancs",48,47054
2015,3,"Sants-Montjuïc",15,"Hostafrancs",49,40733
2015,3,"Sants-Montjuïc",15,"Hostafrancs",50,38634
2015,3,"Sants-Montjuïc",15,"Hostafrancs",51,34337
2015,3,"Sants-Montjuïc",15,"Hostafrancs",52,32655
2015,3,"Sants-Montjuïc",15,"Hostafrancs",53,35650
2015,3,"Sants-Montjuïc",15,"Hostafrancs",54,44986
2015,3,"Sants-Montjuïc",15,"Hostafrancs",55,38470
2015,3,"Sants-Montjuïc",15,"Hostafrancs",56,38901
2015,3,"Sants-Montjuïc",16,"la Bordeta",57,35401
2015,3,"Sants-Montjuïc",16,"la Bordeta",58,45750
2015,3,"Sants-Montjuïc",16,"la Bordeta",59,34604
2015,3,"Sants-Montjuïc",16,"la Bordeta",60,42950
2015,3,"Sants-Montjuïc",16,"la Bordeta",61,32032
2015,3,"Sants-Montjuïc",16,"la Bordeta",62,37035
2015,3,"Sants-Montjuïc",16,"la Bordeta",63,34664
2015,3,"Sants-Montjuïc",16,"la Bordeta",64,44125
2015,3,"Sants-Montjuïc",16,"la Bordeta",65,44644
2015,3,"Sants-Montjuïc",16,"la Bordeta",66,40286
2015,3,"Sants-Montjuïc",16,"la Bordeta",67,41353
2015,3,"Sants-Montjuïc",16,"la Bordeta",68,36259
2015,3,"Sants-Montjuïc",16,"la Bordeta",69,42565
2015,3,"Sants-Montjuïc",17,"Sants - Badal",70,35258
2015,3,"Sants-Montjuïc",17,"Sants - Badal",71,31231
2015,3,"Sants-Montjuïc",17,"Sants - Badal",72,32303
2015,3,"Sants-Montjuïc",17,"Sants - Badal",73,40698
2015,3,"Sants-Montjuïc",17,"Sants - Badal",74,36821
2015,3,"Sants-Montjuïc",17,"Sants - Badal",75,38529
2015,3,"Sants-Montjuïc",17,"Sants - Badal",76,36785
2015,3,"Sants-Montjuïc",17,"Sants - Badal",77,36831
2015,3,"Sants-Montjuïc",17,"Sants - Badal",78,37218
2015,3,"Sants-Montjuïc",17,"Sants - Badal",79,33245
2015,3,"Sants-Montjuïc",17,"Sants - Badal",80,39155
2015,3,"Sants-Montjuïc",17,"Sants - Badal",81,41645
2015,3,"Sants-Montjuïc",17,"Sants - Badal",82,45618
2015,3,"Sants-Montjuïc",17,"Sants - Badal",83,56999
2015,3,"Sants-Montjuïc",17,"Sants - Badal",84,43819
2015,3,"Sants-Montjuïc",17,"Sants - Badal",85,38484
2015,3,"Sants-Montjuïc",18,"Sants",86,57701
2015,3,"Sants-Montjuïc",18,"Sants",87,50690
2015,3,"Sants-Montjuïc",18,"Sants",88,39779
2015,3,"Sants-Montjuïc",18,"Sants",89,46890
2015,3,"Sants-Montjuïc",18,"Sants",90,56867
2015,3,"Sants-Montjuïc",18,"Sants",91,47327
2015,3,"Sants-Montjuïc",18,"Sants",92,41373
2015,3,"Sants-Montjuïc",18,"Sants",93,45056
2015,3,"Sants-Montjuïc",18,"Sants",94,41053
2015,3,"Sants-Montjuïc",18,"Sants",95,38373
2015,3,"Sants-Montjuïc",18,"Sants",96,36472
2015,3,"Sants-Montjuïc",18,"Sants",97,25585
2015,3,"Sants-Montjuïc",18,"Sants",98,33617
2015,3,"Sants-Montjuïc",18,"Sants",99,35651
2015,3,"Sants-Montjuïc",18,"Sants",100,35702
2015,3,"Sants-Montjuïc",18,"Sants",101,34773
2015,3,"Sants-Montjuïc",18,"Sants",102,41305
2015,3,"Sants-Montjuïc",18,"Sants",103,39866
2015,3,"Sants-Montjuïc",18,"Sants",104,37717
2015,3,"Sants-Montjuïc",18,"Sants",105,33946
2015,3,"Sants-Montjuïc",18,"Sants",106,35267
2015,3,"Sants-Montjuïc",18,"Sants",107,43963
2015,3,"Sants-Montjuïc",18,"Sants",108,38032
2015,3,"Sants-Montjuïc",18,"Sants",109,39669
2015,3,"Sants-Montjuïc",18,"Sants",110,41489
2015,3,"Sants-Montjuïc",18,"Sants",111,41141
2015,3,"Sants-Montjuïc",18,"Sants",112,52395
2015,3,"Sants-Montjuïc",18,"Sants",113,57937
2015,3,"Sants-Montjuïc",18,"Sants",114,54902
2015,3,"Sants-Montjuïc",13,"la Marina de Port",211,43222
2015,3,"Sants-Montjuïc",13,"la Marina de Port",212,33591
2015,3,"Sants-Montjuïc",13,"la Marina de Port",213,29746
2015,4,"Les Corts",19,"les Corts",1,51861
2015,4,"Les Corts",19,"les Corts",2,62826
2015,4,"Les Corts",19,"les Corts",3,55106
2015,4,"Les Corts",19,"les Corts",4,51209
2015,4,"Les Corts",19,"les Corts",5,50527
2015,4,"Les Corts",19,"les Corts",6,49334
2015,4,"Les Corts",19,"les Corts",7,41214
2015,4,"Les Corts",19,"les Corts",8,40076
2015,4,"Les Corts",19,"les Corts",9,48503
2015,4,"Les Corts",19,"les Corts",10,64028
2015,4,"Les Corts",19,"les Corts",11,64640
2015,4,"Les Corts",19,"les Corts",12,56983
2015,4,"Les Corts",19,"les Corts",13,64245
2015,4,"Les Corts",19,"les Corts",14,60338
2015,4,"Les Corts",19,"les Corts",15,60930
2015,4,"Les Corts",19,"les Corts",16,57701
2015,4,"Les Corts",19,"les Corts",17,55915
2015,4,"Les Corts",19,"les Corts",18,61772
2015,4,"Les Corts",19,"les Corts",19,82792
2015,4,"Les Corts",19,"les Corts",20,63300
2015,4,"Les Corts",19,"les Corts",21,72367
2015,4,"Les Corts",19,"les Corts",22,53184
2015,4,"Les Corts",19,"les Corts",23,113209
2015,4,"Les Corts",19,"les Corts",24,111844
2015,4,"Les Corts",19,"les Corts",25,53344
2015,4,"Les Corts",19,"les Corts",26,56449
2015,4,"Les Corts",19,"les Corts",27,53966
2015,4,"Les Corts",19,"les Corts",28,50153
2015,4,"Les Corts",19,"les Corts",29,64415
2015,4,"Les Corts",19,"les Corts",30,65440
2015,4,"Les Corts",19,"les Corts",31,47769
2015,4,"Les Corts",19,"les Corts",32,49403
2015,4,"Les Corts",19,"les Corts",33,47454
2015,4,"Les Corts",19,"les Corts",34,71109
2015,4,"Les Corts",19,"les Corts",35,60306
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,47209
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,51575
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,54233
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,46807
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,37479
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,38493
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,39760
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,63203
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,49460
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,45395
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,75918
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,60451
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,62289
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,88107
2015,4,"Les Corts",21,"Pedralbes",50,113209
2015,4,"Les Corts",21,"Pedralbes",51,62883
2015,4,"Les Corts",21,"Pedralbes",52,113209
2015,4,"Les Corts",21,"Pedralbes",53,74188
2015,4,"Les Corts",21,"Pedralbes",54,105742
2015,4,"Les Corts",21,"Pedralbes",55,113209
2015,4,"Les Corts",21,"Pedralbes",56,113209
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,70901
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,46750
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,89145
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,78933
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,113209
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,110917
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,113209
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,94551
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,98124
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,80913
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,73450
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,75438
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,63718
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,68676
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,81291
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,73520
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,59912
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,113209
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,71111
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,107683
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,80661
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,113209
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,111438
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,60235
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,113209
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,113209
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,113209
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,113209
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,113209
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,113209
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,113209
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,113209
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,113209
