Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,2,31476
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,3,34507
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,4,33740
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,5,35877
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,6,33910
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,7,45419
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,8,33238
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,9,34577
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10,31537
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,11,37285
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,12,39102
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,13,32323
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,14,33609
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,15,37390
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,16,40015
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,17,34611
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,18,30874
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,19,34096
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,20,30378
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,21,31203
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,22,33692
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,23,33093
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,24,36237
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,25,33672
2017,10,Sant Martí,65,el Clot,26,37398
2017,10,Sant Martí,65,el Clot,27,35293
2017,10,Sant Martí,65,el Clot,28,37216
2017,10,Sant Martí,65,el Clot,29,33664
2017,10,Sant Martí,65,el Clot,30,35121
2017,10,Sant Martí,65,el Clot,31,32266
2017,10,Sant Martí,65,el Clot,32,38482
2017,10,Sant Martí,65,el Clot,33,39455
2017,10,Sant Martí,65,el Clot,34,33999
2017,10,Sant Martí,65,el Clot,35,42546
2017,10,Sant Martí,65,el Clot,36,43987
2017,10,Sant Martí,65,el Clot,37,29329
2017,10,Sant Martí,65,el Clot,38,35288
2017,10,Sant Martí,65,el Clot,39,33018
2017,10,Sant Martí,65,el Clot,40,34066
2017,10,Sant Martí,65,el Clot,41,34404
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,30562
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,29995
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,35536
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,42754
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,37863
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,37866
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,37308
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,38960
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,39712
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,43248
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,56756
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,66913
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,56956
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,67055
2017,10,Sant Martí,68,el Poblenou,56,30301
2017,10,Sant Martí,68,el Poblenou,57,28741
2017,10,Sant Martí,68,el Poblenou,58,29370
2017,10,Sant Martí,68,el Poblenou,59,36589
2017,10,Sant Martí,68,el Poblenou,60,32684
2017,10,Sant Martí,68,el Poblenou,61,42322
2017,10,Sant Martí,68,el Poblenou,62,43219
2017,10,Sant Martí,68,el Poblenou,63,39803
2017,10,Sant Martí,68,el Poblenou,64,37285
2017,10,Sant Martí,68,el Poblenou,65,39877
2017,10,Sant Martí,68,el Poblenou,66,39707
2017,10,Sant Martí,68,el Poblenou,67,56276
2017,10,Sant Martí,68,el Poblenou,68,44386
2017,10,Sant Martí,68,el Poblenou,69,40912
2017,10,Sant Martí,68,el Poblenou,70,32301
2017,10,Sant Martí,68,el Poblenou,71,42985
2017,10,Sant Martí,68,el Poblenou,72,36131
2017,10,Sant Martí,68,el Poblenou,73,31642
2017,10,Sant Martí,68,el Poblenou,74,32879
2017,10,Sant Martí,68,el Poblenou,75,34180
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,34904
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,52388
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,51505
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,44122
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,59041
2017,10,Sant Martí,70,el Besòs i el Maresme,81,26702
2017,10,Sant Martí,70,el Besòs i el Maresme,82,21084
2017,10,Sant Martí,70,el Besòs i el Maresme,83,21098
2017,10,Sant Martí,70,el Besòs i el Maresme,84,23034
2017,10,Sant Martí,70,el Besòs i el Maresme,85,22343
2017,10,Sant Martí,70,el Besòs i el Maresme,86,23618
2017,10,Sant Martí,70,el Besòs i el Maresme,87,22597
2017,10,Sant Martí,70,el Besòs i el Maresme,88,32517
2017,10,Sant Martí,70,el Besòs i el Maresme,89,23458
2017,10,Sant Martí,70,el Besòs i el Maresme,90,26943
2017,10,Sant Martí,70,el Besòs i el Maresme,91,27953
2017,10,Sant Martí,70,el Besòs i el Maresme,92,34903
2017,10,Sant Martí,70,el Besòs i el Maresme,93,36021
2017,10,Sant Martí,71,Provençals del Poblenou,94,39759
2017,10,Sant Martí,71,Provençals del Poblenou,95,29207
2017,10,Sant Martí,71,Provençals del Poblenou,96,42815
2017,10,Sant Martí,71,Provençals del Poblenou,97,39885
2017,10,Sant Martí,71,Provençals del Poblenou,98,40190
2017,10,Sant Martí,71,Provençals del Poblenou,99,28735
2017,10,Sant Martí,71,Provençals del Poblenou,100,30863
2017,10,Sant Martí,71,Provençals del Poblenou,101,34615
2017,10,Sant Martí,71,Provençals del Poblenou,102,30010
2017,10,Sant Martí,71,Provençals del Poblenou,103,33920
2017,10,Sant Martí,71,Provençals del Poblenou,104,40471
2017,10,Sant Martí,72,Sant Martí de Provençals,105,35300
2017,10,Sant Martí,72,Sant Martí de Provençals,106,32708
2017,10,Sant Martí,72,Sant Martí de Provençals,107,42735
2017,10,Sant Martí,72,Sant Martí de Provençals,108,31447
2017,10,Sant Martí,72,Sant Martí de Provençals,109,29892
2017,10,Sant Martí,72,Sant Martí de Provençals,110,28437
2017,10,Sant Martí,72,Sant Martí de Provençals,111,31497
2017,10,Sant Martí,72,Sant Martí de Provençals,112,42182
2017,10,Sant Martí,72,Sant Martí de Provençals,113,32363
2017,10,Sant Martí,72,Sant Martí de Provençals,114,27728
2017,10,Sant Martí,72,Sant Martí de Provençals,115,29379
2017,10,Sant Martí,72,Sant Martí de Provençals,116,27504
2017,10,Sant Martí,72,Sant Martí de Provençals,117,30511
2017,10,Sant Martí,72,Sant Martí de Provençals,118,41783
2017,10,Sant Martí,72,Sant Martí de Provençals,119,27129
2017,10,Sant Martí,72,Sant Martí de Provençals,120,29030
2017,10,Sant Martí,72,Sant Martí de Provençals,121,29993
2017,10,Sant Martí,72,Sant Martí de Provençals,122,39960
2017,10,Sant Martí,73,la Verneda i la Pau,123,31435
2017,10,Sant Martí,73,la Verneda i la Pau,124,35611
2017,10,Sant Martí,73,la Verneda i la Pau,125,30618
2017,10,Sant Martí,73,la Verneda i la Pau,126,35898
2017,10,Sant Martí,73,la Verneda i la Pau,127,36261
2017,10,Sant Martí,73,la Verneda i la Pau,128,34665
2017,10,Sant Martí,73,la Verneda i la Pau,129,39110
2017,10,Sant Martí,73,la Verneda i la Pau,130,30018
2017,10,Sant Martí,73,la Verneda i la Pau,131,41754
2017,10,Sant Martí,73,la Verneda i la Pau,132,30816
2017,10,Sant Martí,73,la Verneda i la Pau,133,29294
2017,10,Sant Martí,73,la Verneda i la Pau,134,26141
2017,10,Sant Martí,73,la Verneda i la Pau,135,29876
2017,10,Sant Martí,73,la Verneda i la Pau,136,30880
2017,10,Sant Martí,73,la Verneda i la Pau,137,27372
2017,10,Sant Martí,73,la Verneda i la Pau,138,24299
2017,10,Sant Martí,73,la Verneda i la Pau,139,26527
2017,10,Sant Martí,73,la Verneda i la Pau,140,27302
2017,10,Sant Martí,73,la Verneda i la Pau,141,27176
2017,10,Sant Martí,73,la Verneda i la Pau,142,25602
2017,10,Sant Martí,73,la Verneda i la Pau,143,29207
2017,10,Sant Martí,65,el Clot,234,34738
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,27543
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,30067
2017,10,Sant Martí,71,Provençals del Poblenou,237,27791
