Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2016,1,Ciutat Vella,1,el Raval,1,24839
2016,1,Ciutat Vella,1,el Raval,2,20863
2016,1,Ciutat Vella,1,el Raval,3,22150
2016,1,Ciutat Vella,1,el Raval,4,25227
2016,1,Ciutat Vella,1,el Raval,5,20507
2016,1,Ciutat Vella,1,el Raval,6,25067
2016,1,Ciutat Vella,1,el Raval,7,24854
2016,1,Ciutat Vella,1,el Raval,8,20956
2016,1,Ciutat Vella,1,el Raval,9,22621
2016,1,Ciutat Vella,1,el Raval,10,23192
2016,1,Ciutat Vella,1,el Raval,11,19688
2016,1,Ciutat Vella,1,el Raval,12,23890
2016,1,Ciutat Vella,1,el Raval,13,27171
2016,1,Ciutat Vella,1,el Raval,14,25061
2016,1,Ciutat Vella,1,el Raval,15,24510
2016,1,Ciutat Vella,1,el Raval,16,24815
2016,1,Ciutat Vella,1,el Raval,17,23048
2016,1,Ciutat Vella,1,el Raval,18,24267
2016,1,Ciutat Vella,1,el Raval,19,21610
2016,1,Ciutat Vella,1,el Raval,20,30746
2016,1,Ciutat Vella,1,el Raval,21,26120
2016,1,Ciutat Vella,2,el Gòtic,22,32652
2016,1,Ciutat Vella,2,el Gòtic,23,30465
2016,1,Ciutat Vella,2,el Gòtic,25,25453
2016,1,Ciutat Vella,2,el Gòtic,26,29523
2016,1,Ciutat Vella,2,el Gòtic,27,25939
2016,1,Ciutat Vella,2,el Gòtic,28,25534
2016,1,Ciutat Vella,2,el Gòtic,29,22902
2016,1,Ciutat Vella,2,el Gòtic,30,24683
2016,1,Ciutat Vella,2,el Gòtic,31,26246
2016,1,Ciutat Vella,3,la Barceloneta,32,26473
2016,1,Ciutat Vella,3,la Barceloneta,33,21729
2016,1,Ciutat Vella,3,la Barceloneta,34,21275
2016,1,Ciutat Vella,3,la Barceloneta,35,23126
2016,1,Ciutat Vella,3,la Barceloneta,36,26363
2016,1,Ciutat Vella,3,la Barceloneta,37,27028
2016,1,Ciutat Vella,3,la Barceloneta,38,21456
2016,1,Ciutat Vella,3,la Barceloneta,39,25610
2016,1,Ciutat Vella,3,la Barceloneta,40,24985
2016,1,Ciutat Vella,3,la Barceloneta,41,20544
2016,1,Ciutat Vella,3,la Barceloneta,42,27681
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,32723
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,32158
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,24304
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,25831
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,22659
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,20952
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,28424
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,27713
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,22565
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,35195
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,21823
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,24697
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,33802
2016,2,Eixample,5,el Fort Pienc,1,36385
2016,2,Eixample,5,el Fort Pienc,2,36693
2016,2,Eixample,5,el Fort Pienc,3,42062
2016,2,Eixample,5,el Fort Pienc,4,33234
2016,2,Eixample,5,el Fort Pienc,5,42076
2016,2,Eixample,5,el Fort Pienc,6,42675
2016,2,Eixample,5,el Fort Pienc,7,40760
2016,2,Eixample,5,el Fort Pienc,8,42485
2016,2,Eixample,5,el Fort Pienc,9,42104
2016,2,Eixample,5,el Fort Pienc,10,37661
2016,2,Eixample,5,el Fort Pienc,11,39193
2016,2,Eixample,5,el Fort Pienc,12,34932
2016,2,Eixample,5,el Fort Pienc,13,30602
2016,2,Eixample,5,el Fort Pienc,14,28639
2016,2,Eixample,5,el Fort Pienc,15,32046
2016,2,Eixample,5,el Fort Pienc,16,42124
2016,2,Eixample,5,el Fort Pienc,17,41736
2016,2,Eixample,5,el Fort Pienc,18,43369
2016,2,Eixample,5,el Fort Pienc,19,36715
2016,2,Eixample,5,el Fort Pienc,20,31238
2016,2,Eixample,6,la Sagrada Família,21,32799
2016,2,Eixample,6,la Sagrada Família,22,38488
2016,2,Eixample,6,la Sagrada Família,23,36493
2016,2,Eixample,6,la Sagrada Família,24,31658
2016,2,Eixample,6,la Sagrada Família,25,31261
2016,2,Eixample,6,la Sagrada Família,26,37715
2016,2,Eixample,6,la Sagrada Família,27,36884
2016,2,Eixample,6,la Sagrada Família,28,36997
2016,2,Eixample,6,la Sagrada Família,29,35804
2016,2,Eixample,6,la Sagrada Família,30,31126
2016,2,Eixample,6,la Sagrada Família,31,44558
2016,2,Eixample,6,la Sagrada Família,32,38213
2016,2,Eixample,6,la Sagrada Família,33,34400
2016,2,Eixample,6,la Sagrada Família,34,28885
2016,2,Eixample,6,la Sagrada Família,35,37059
2016,2,Eixample,6,la Sagrada Família,36,41499
2016,2,Eixample,6,la Sagrada Família,37,42228
2016,2,Eixample,6,la Sagrada Família,38,43323
2016,2,Eixample,6,la Sagrada Família,39,34108
2016,2,Eixample,6,la Sagrada Família,40,30504
2016,2,Eixample,6,la Sagrada Família,41,36050
2016,2,Eixample,6,la Sagrada Família,42,45465
2016,2,Eixample,6,la Sagrada Família,43,41203
2016,2,Eixample,6,la Sagrada Família,44,34375
2016,2,Eixample,6,la Sagrada Família,45,41430
2016,2,Eixample,6,la Sagrada Família,46,32613
2016,2,Eixample,6,la Sagrada Família,47,36592
2016,2,Eixample,6,la Sagrada Família,48,36887
2016,2,Eixample,6,la Sagrada Família,49,31997
2016,2,Eixample,6,la Sagrada Família,50,35716
2016,2,Eixample,6,la Sagrada Família,51,33863
2016,2,Eixample,6,la Sagrada Família,52,35928
2016,2,Eixample,6,la Sagrada Família,53,37281
2016,2,Eixample,6,la Sagrada Família,54,38629
2016,2,Eixample,7,la Dreta de l'Eixample,55,39500
2016,2,Eixample,7,la Dreta de l'Eixample,56,39745
2016,2,Eixample,7,la Dreta de l'Eixample,57,53010
2016,2,Eixample,7,la Dreta de l'Eixample,58,42666
2016,2,Eixample,7,la Dreta de l'Eixample,59,47892
2016,2,Eixample,7,la Dreta de l'Eixample,60,43287
2016,2,Eixample,7,la Dreta de l'Eixample,61,35663
2016,2,Eixample,7,la Dreta de l'Eixample,62,44172
2016,2,Eixample,7,la Dreta de l'Eixample,63,63005
2016,2,Eixample,7,la Dreta de l'Eixample,64,53910
2016,2,Eixample,7,la Dreta de l'Eixample,65,41556
2016,2,Eixample,7,la Dreta de l'Eixample,66,43422
2016,2,Eixample,7,la Dreta de l'Eixample,67,36647
2016,2,Eixample,7,la Dreta de l'Eixample,68,39692
2016,2,Eixample,7,la Dreta de l'Eixample,69,45218
2016,2,Eixample,7,la Dreta de l'Eixample,70,45256
2016,2,Eixample,7,la Dreta de l'Eixample,71,49946
2016,2,Eixample,7,la Dreta de l'Eixample,72,53783
2016,2,Eixample,7,la Dreta de l'Eixample,73,51993
2016,2,Eixample,7,la Dreta de l'Eixample,74,55434
2016,2,Eixample,7,la Dreta de l'Eixample,75,42623
2016,2,Eixample,7,la Dreta de l'Eixample,76,51734
2016,2,Eixample,7,la Dreta de l'Eixample,77,48054
2016,2,Eixample,7,la Dreta de l'Eixample,78,55255
2016,2,Eixample,7,la Dreta de l'Eixample,79,62924
2016,2,Eixample,7,la Dreta de l'Eixample,80,59466
2016,2,Eixample,7,la Dreta de l'Eixample,81,54141
2016,2,Eixample,7,la Dreta de l'Eixample,82,47354
2016,2,Eixample,7,la Dreta de l'Eixample,83,61070
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,43380
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,45741
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,46737
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,40684
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,43185
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,42130
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,39137
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,40906
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,38141
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,41734
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,44543
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,40039
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,40065
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,36605
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,37948
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,46436
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,41269
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,40652
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,47705
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,34926
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,46433
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,37060
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,47131
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,48569
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,47836
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,49608
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,110,38060
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,111,40718
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,112,53370
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,113,51263
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,114,40015
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,115,35487
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,116,53267
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,117,42255
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,118,47302
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,119,41645
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,120,40241
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,121,37981
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,122,54316
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,123,35496
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,124,44428
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,125,42203
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,126,45220
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,127,36042
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,128,36883
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,129,41186
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,130,64146
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,131,39129
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,132,39224
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,133,41559
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,134,37473
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,135,33469
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,136,43900
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,137,36018
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,138,43315
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,139,33184
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,140,37916
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,141,38261
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,142,33315
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,143,37945
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,144,41508
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,145,38659
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,146,41502
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,147,34984
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,148,37979
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,149,37927
2016,2,Eixample,10,Sant Antoni,150,33774
2016,2,Eixample,10,Sant Antoni,151,38589
2016,2,Eixample,10,Sant Antoni,152,44187
2016,2,Eixample,10,Sant Antoni,153,38119
2016,2,Eixample,10,Sant Antoni,154,33967
2016,2,Eixample,10,Sant Antoni,155,33634
2016,2,Eixample,10,Sant Antoni,156,37079
2016,2,Eixample,10,Sant Antoni,157,35741
2016,2,Eixample,10,Sant Antoni,158,37830
2016,2,Eixample,10,Sant Antoni,159,36091
2016,2,Eixample,10,Sant Antoni,160,40294
2016,2,Eixample,10,Sant Antoni,161,34679
2016,2,Eixample,10,Sant Antoni,162,31932
2016,2,Eixample,10,Sant Antoni,163,39081
2016,2,Eixample,10,Sant Antoni,164,38355
2016,2,Eixample,10,Sant Antoni,165,37166
2016,2,Eixample,10,Sant Antoni,166,34051
2016,2,Eixample,10,Sant Antoni,167,39103
2016,2,Eixample,10,Sant Antoni,168,33984
2016,2,Eixample,10,Sant Antoni,169,33612
2016,2,Eixample,10,Sant Antoni,170,35712
2016,2,Eixample,10,Sant Antoni,171,32202
2016,2,Eixample,10,Sant Antoni,172,30632
2016,2,Eixample,10,Sant Antoni,173,33564
2016,3,Sants-Montjuïc,11,el Poble Sec,1,30280
2016,3,Sants-Montjuïc,11,el Poble Sec,2,26993
2016,3,Sants-Montjuïc,11,el Poble Sec,3,25870
2016,3,Sants-Montjuïc,11,el Poble Sec,4,29627
2016,3,Sants-Montjuïc,11,el Poble Sec,5,27882
2016,3,Sants-Montjuïc,11,el Poble Sec,6,27593
2016,3,Sants-Montjuïc,11,el Poble Sec,7,29151
2016,3,Sants-Montjuïc,11,el Poble Sec,8,25929
2016,3,Sants-Montjuïc,11,el Poble Sec,9,29475
2016,3,Sants-Montjuïc,11,el Poble Sec,10,27340
2016,3,Sants-Montjuïc,11,el Poble Sec,11,22584
2016,3,Sants-Montjuïc,11,el Poble Sec,12,27643
2016,3,Sants-Montjuïc,11,el Poble Sec,13,24497
2016,3,Sants-Montjuïc,11,el Poble Sec,14,24849
2016,3,Sants-Montjuïc,11,el Poble Sec,15,26457
2016,3,Sants-Montjuïc,11,el Poble Sec,16,25829
2016,3,Sants-Montjuïc,11,el Poble Sec,17,25034
2016,3,Sants-Montjuïc,11,el Poble Sec,18,29465
2016,3,Sants-Montjuïc,11,el Poble Sec,19,26921
2016,3,Sants-Montjuïc,11,el Poble Sec,20,33107
2016,3,Sants-Montjuïc,11,el Poble Sec,21,33403
2016,3,Sants-Montjuïc,11,el Poble Sec,22,29680
2016,3,Sants-Montjuïc,11,el Poble Sec,23,27684
2016,3,Sants-Montjuïc,11,el Poble Sec,24,28307
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,23260
2016,3,Sants-Montjuïc,13,la Marina de Port,26,30155
2016,3,Sants-Montjuïc,13,la Marina de Port,27,30888
2016,3,Sants-Montjuïc,13,la Marina de Port,28,38091
2016,3,Sants-Montjuïc,13,la Marina de Port,29,27857
2016,3,Sants-Montjuïc,13,la Marina de Port,30,30464
2016,3,Sants-Montjuïc,13,la Marina de Port,31,30161
2016,3,Sants-Montjuïc,13,la Marina de Port,32,25402
2016,3,Sants-Montjuïc,13,la Marina de Port,33,23302
2016,3,Sants-Montjuïc,13,la Marina de Port,34,32136
2016,3,Sants-Montjuïc,13,la Marina de Port,35,33191
2016,3,Sants-Montjuïc,13,la Marina de Port,36,35568
2016,3,Sants-Montjuïc,13,la Marina de Port,37,34566
2016,3,Sants-Montjuïc,13,la Marina de Port,38,25248
2016,3,Sants-Montjuïc,13,la Marina de Port,39,24160
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,40,36180
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,41,31757
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,42,30519
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,43,32777
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,44,31366
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,45,32085
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,46,41092
2016,3,Sants-Montjuïc,15,Hostafrancs,47,30424
2016,3,Sants-Montjuïc,15,Hostafrancs,48,38064
2016,3,Sants-Montjuïc,15,Hostafrancs,49,34435
2016,3,Sants-Montjuïc,15,Hostafrancs,50,33251
2016,3,Sants-Montjuïc,15,Hostafrancs,51,28674
2016,3,Sants-Montjuïc,15,Hostafrancs,52,28808
2016,3,Sants-Montjuïc,15,Hostafrancs,53,30803
2016,3,Sants-Montjuïc,15,Hostafrancs,54,36677
2016,3,Sants-Montjuïc,15,Hostafrancs,55,31807
2016,3,Sants-Montjuïc,15,Hostafrancs,56,32002
2016,3,Sants-Montjuïc,16,la Bordeta,57,30144
2016,3,Sants-Montjuïc,16,la Bordeta,58,39015
2016,3,Sants-Montjuïc,16,la Bordeta,59,29770
2016,3,Sants-Montjuïc,16,la Bordeta,60,35785
2016,3,Sants-Montjuïc,16,la Bordeta,61,27443
2016,3,Sants-Montjuïc,16,la Bordeta,62,31429
2016,3,Sants-Montjuïc,16,la Bordeta,63,30652
2016,3,Sants-Montjuïc,16,la Bordeta,64,36903
