Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,2,31011
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,3,32584
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,4,32959
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,5,36521
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,6,34000
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,7,43849
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,8,32420
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,9,33222
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10,32014
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,11,35040
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,12,36849
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,13,31763
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,14,30810
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,15,34202
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,16,37391
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,17,33999
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,18,30196
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,19,34112
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,20,30444
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,21,30155
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,22,32539
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,23,32682
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,24,35226
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,25,31790
2015,10,Sant Martí,65,el Clot,26,34751
2015,10,Sant Martí,65,el Clot,27,34740
2015,10,Sant Martí,65,el Clot,28,36339
2015,10,Sant Martí,65,el Clot,29,33576
2015,10,Sant Martí,65,el Clot,30,34907
2015,10,Sant Martí,65,el Clot,31,30467
2015,10,Sant Martí,65,el Clot,32,36026
2015,10,Sant Martí,65,el Clot,33,39206
2015,10,Sant Martí,65,el Clot,34,33125
2015,10,Sant Martí,65,el Clot,35,41750
2015,10,Sant Martí,65,el Clot,36,41921
2015,10,Sant Martí,65,el Clot,37,28888
2015,10,Sant Martí,65,el Clot,38,33170
2015,10,Sant Martí,65,el Clot,39,29737
2015,10,Sant Martí,65,el Clot,40,32868
2015,10,Sant Martí,65,el Clot,41,32569
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,29013
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,26796
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,33741
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,39123
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,36537
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,38116
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,38353
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,38846
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,39043
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,41839
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,53426
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,67707
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,61253
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,65517
2015,10,Sant Martí,68,el Poblenou,56,29029
2015,10,Sant Martí,68,el Poblenou,57,27509
2015,10,Sant Martí,68,el Poblenou,58,27564
2015,10,Sant Martí,68,el Poblenou,59,33844
2015,10,Sant Martí,68,el Poblenou,60,30478
2015,10,Sant Martí,68,el Poblenou,61,40454
2015,10,Sant Martí,68,el Poblenou,62,42679
2015,10,Sant Martí,68,el Poblenou,63,39041
2015,10,Sant Martí,68,el Poblenou,64,36093
2015,10,Sant Martí,68,el Poblenou,65,37980
2015,10,Sant Martí,68,el Poblenou,66,38019
2015,10,Sant Martí,68,el Poblenou,67,55553
2015,10,Sant Martí,68,el Poblenou,68,44762
2015,10,Sant Martí,68,el Poblenou,69,36165
2015,10,Sant Martí,68,el Poblenou,70,30300
2015,10,Sant Martí,68,el Poblenou,71,41710
2015,10,Sant Martí,68,el Poblenou,72,34229
2015,10,Sant Martí,68,el Poblenou,73,30364
2015,10,Sant Martí,68,el Poblenou,74,30356
2015,10,Sant Martí,68,el Poblenou,75,33358
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,33773
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,49799
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,50466
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,40144
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,54724
2015,10,Sant Martí,70,el Besòs i el Maresme,81,25668
2015,10,Sant Martí,70,el Besòs i el Maresme,82,19172
2015,10,Sant Martí,70,el Besòs i el Maresme,83,20234
2015,10,Sant Martí,70,el Besòs i el Maresme,84,22315
2015,10,Sant Martí,70,el Besòs i el Maresme,85,22451
2015,10,Sant Martí,70,el Besòs i el Maresme,86,22064
2015,10,Sant Martí,70,el Besòs i el Maresme,87,21562
2015,10,Sant Martí,70,el Besòs i el Maresme,88,31403
2015,10,Sant Martí,70,el Besòs i el Maresme,89,21592
2015,10,Sant Martí,70,el Besòs i el Maresme,90,26075
2015,10,Sant Martí,70,el Besòs i el Maresme,91,27589
2015,10,Sant Martí,70,el Besòs i el Maresme,92,34629
2015,10,Sant Martí,70,el Besòs i el Maresme,93,36979
2015,10,Sant Martí,71,Provençals del Poblenou,94,34627
2015,10,Sant Martí,71,Provençals del Poblenou,95,26874
2015,10,Sant Martí,71,Provençals del Poblenou,96,41255
2015,10,Sant Martí,71,Provençals del Poblenou,97,37822
2015,10,Sant Martí,71,Provençals del Poblenou,98,37908
2015,10,Sant Martí,71,Provençals del Poblenou,99,26726
2015,10,Sant Martí,71,Provençals del Poblenou,100,29570
2015,10,Sant Martí,71,Provençals del Poblenou,101,30989
2015,10,Sant Martí,71,Provençals del Poblenou,102,28605
2015,10,Sant Martí,71,Provençals del Poblenou,103,33723
2015,10,Sant Martí,71,Provençals del Poblenou,104,38500
2015,10,Sant Martí,72,Sant Martí de Provençals,105,33740
2015,10,Sant Martí,72,Sant Martí de Provençals,106,31145
2015,10,Sant Martí,72,Sant Martí de Provençals,107,40134
2015,10,Sant Martí,72,Sant Martí de Provençals,108,29840
2015,10,Sant Martí,72,Sant Martí de Provençals,109,28542
2015,10,Sant Martí,72,Sant Martí de Provençals,110,27934
2015,10,Sant Martí,72,Sant Martí de Provençals,111,30961
2015,10,Sant Martí,72,Sant Martí de Provençals,112,41012
2015,10,Sant Martí,72,Sant Martí de Provençals,113,30224
2015,10,Sant Martí,72,Sant Martí de Provençals,114,26416
2015,10,Sant Martí,72,Sant Martí de Provençals,115,27602
2015,10,Sant Martí,72,Sant Martí de Provençals,116,27265
2015,10,Sant Martí,72,Sant Martí de Provençals,117,29174
2015,10,Sant Martí,72,Sant Martí de Provençals,118,39732
2015,10,Sant Martí,72,Sant Martí de Provençals,119,26791
2015,10,Sant Martí,72,Sant Martí de Provençals,120,28032
2015,10,Sant Martí,72,Sant Martí de Provençals,121,28741
2015,10,Sant Martí,72,Sant Martí de Provençals,122,39937
2015,10,Sant Martí,73,la Verneda i la Pau,123,31281
2015,10,Sant Martí,73,la Verneda i la Pau,124,34059
2015,10,Sant Martí,73,la Verneda i la Pau,125,30279
2015,10,Sant Martí,73,la Verneda i la Pau,126,35292
2015,10,Sant Martí,73,la Verneda i la Pau,127,35246
2015,10,Sant Martí,73,la Verneda i la Pau,128,32763
2015,10,Sant Martí,73,la Verneda i la Pau,129,37757
2015,10,Sant Martí,73,la Verneda i la Pau,130,29809
2015,10,Sant Martí,73,la Verneda i la Pau,131,41444
2015,10,Sant Martí,73,la Verneda i la Pau,132,31252
2015,10,Sant Martí,73,la Verneda i la Pau,133,28311
2015,10,Sant Martí,73,la Verneda i la Pau,134,25861
2015,10,Sant Martí,73,la Verneda i la Pau,135,29217
2015,10,Sant Martí,73,la Verneda i la Pau,136,30151
2015,10,Sant Martí,73,la Verneda i la Pau,137,26376
2015,10,Sant Martí,73,la Verneda i la Pau,138,22999
2015,10,Sant Martí,73,la Verneda i la Pau,139,25010
2015,10,Sant Martí,73,la Verneda i la Pau,140,26075
2015,10,Sant Martí,73,la Verneda i la Pau,141,25938
2015,10,Sant Martí,73,la Verneda i la Pau,142,24577
2015,10,Sant Martí,73,la Verneda i la Pau,143,27409
2015,10,Sant Martí,65,el Clot,234,33389
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,26240
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,28535
2015,10,Sant Martí,71,Provençals del Poblenou,237,25531
