Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,74,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,529,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,64,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,82,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,369,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,71,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,47,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,582,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,58,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,98,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,537,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,70,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,74,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,376,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,36,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,58,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,396,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,29,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,41,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,462,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,66,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,82,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,370,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,58,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,73,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,381,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,82,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,90,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,485,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,72,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,87,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,646,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,68,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,81,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,615,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,92,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,83,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,581,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,56,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,87,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,602,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,65,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,96,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,468,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,73,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,84,3
2016-01-01,2,Eixample,6,la Sagrada Família,23,2021,531,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2021,69,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2021,64,3
2016-01-01,2,Eixample,6,la Sagrada Família,23,2022,412,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2022,47,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2022,52,3
2016-01-01,2,Eixample,6,la Sagrada Família,23,2023,419,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2023,29,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2023,31,3
2016-01-01,2,Eixample,6,la Sagrada Família,23,2024,366,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2024,55,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2024,57,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2025,421,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2025,57,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2025,61,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2026,681,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2026,79,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2026,102,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2027,707,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2027,49,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2027,90,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2028,663,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2028,72,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2028,110,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2029,364,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2029,43,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2029,63,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2030,420,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2030,41,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2030,57,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2031,378,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2031,25,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2031,35,3
2016-01-01,2,Eixample,6,la Sagrada Família,24,2032,381,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2032,35,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2032,48,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2033,395,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2033,42,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2033,68,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2034,380,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2034,64,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2034,76,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2035,466,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2035,40,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2035,59,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2036,423,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2036,44,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2036,42,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2037,406,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2037,29,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2037,42,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2038,545,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2038,45,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2038,61,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2039,573,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2039,55,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2039,93,3
2016-01-01,2,Eixample,6,la Sagrada Família,25,2040,544,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2040,83,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2040,97,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2041,559,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2041,49,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2041,77,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2042,612,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2042,28,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2042,52,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2043,480,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2043,40,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2043,56,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2044,412,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2044,45,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2044,55,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2045,376,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2045,42,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2045,59,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2046,673,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2046,57,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2046,81,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2047,630,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2047,65,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2047,93,3
2016-01-01,2,Eixample,6,la Sagrada Família,26,2048,354,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2048,42,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2048,77,3
2016-01-01,2,Eixample,6,la Sagrada Família,27,2049,669,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2049,126,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2049,118,3
2016-01-01,2,Eixample,6,la Sagrada Família,27,2050,518,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2050,83,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2050,96,3
2016-01-01,2,Eixample,6,la Sagrada Família,27,2051,597,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2051,119,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2051,110,3
2016-01-01,2,Eixample,6,la Sagrada Família,27,2052,570,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2052,97,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2052,88,3
2016-01-01,2,Eixample,6,la Sagrada Família,27,2053,645,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2053,83,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2053,111,3
2016-01-01,2,Eixample,6,la Sagrada Família,27,2054,591,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2054,83,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2054,91,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,608,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,81,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,88,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,470,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,89,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,84,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,416,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,45,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,63,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,515,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,40,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,56,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,530,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,58,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,98,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,555,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,64,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,73,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,430,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,85,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,74,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,480,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,76,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,79,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,329,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,37,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,55,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,418,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,53,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,66,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,578,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,98,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,108,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,615,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,71,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,74,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,532,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,110,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,95,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,506,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,78,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,102,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,454,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,59,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,60,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,416,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,56,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,69,3
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,533,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,77,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,76,3
