Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Sup_mitjana_m2
2021,9,Sant Andreu,58,Baró de Viver,7,"66,9"
2021,9,Sant Andreu,59,el Bon Pastor,8,"81,5"
2021,9,Sant Andreu,59,el Bon Pastor,9,"68,1"
2021,9,Sant Andreu,59,el Bon Pastor,10,"76,5"
2021,9,Sant Andreu,59,el Bon Pastor,11,"64,4"
2021,9,Sant Andreu,59,el Bon Pastor,13,"66,1"
2021,9,Sant Andreu,59,el Bon Pastor,14,"58,0"
2021,9,Sant Andreu,59,el Bon Pastor,15,"61,4"
2021,9,Sant Andreu,60,Sant Andreu,16,"71,8"
2021,9,Sant Andreu,60,Sant Andreu,17,"69,8"
2021,9,Sant Andreu,60,Sant Andreu,18,"74,0"
2021,9,Sant Andreu,60,Sant Andreu,19,"80,3"
2021,9,Sant Andreu,60,Sant Andreu,20,"74,5"
2021,9,Sant Andreu,60,Sant Andreu,21,"69,9"
2021,9,Sant Andreu,60,Sant Andreu,22,"65,2"
2021,9,Sant Andreu,60,Sant Andreu,23,"62,3"
2021,9,Sant Andreu,60,Sant Andreu,24,"75,6"
2021,9,Sant Andreu,60,Sant Andreu,25,"69,9"
2021,9,Sant Andreu,60,Sant Andreu,26,"75,6"
2021,9,Sant Andreu,60,Sant Andreu,27,"77,3"
2021,9,Sant Andreu,60,Sant Andreu,28,"94,4"
2021,9,Sant Andreu,60,Sant Andreu,29,"65,7"
2021,9,Sant Andreu,60,Sant Andreu,30,"76,7"
2021,9,Sant Andreu,60,Sant Andreu,31,"88,0"
2021,9,Sant Andreu,60,Sant Andreu,32,"76,7"
2021,9,Sant Andreu,60,Sant Andreu,33,"68,5"
2021,9,Sant Andreu,60,Sant Andreu,34,"65,4"
2021,9,Sant Andreu,60,Sant Andreu,35,"64,8"
2021,9,Sant Andreu,60,Sant Andreu,36,"73,5"
2021,9,Sant Andreu,60,Sant Andreu,37,"58,8"
2021,9,Sant Andreu,60,Sant Andreu,38,"77,3"
2021,9,Sant Andreu,60,Sant Andreu,39,"64,4"
2021,9,Sant Andreu,60,Sant Andreu,40,"64,3"
2021,9,Sant Andreu,60,Sant Andreu,41,"64,5"
2021,9,Sant Andreu,60,Sant Andreu,42,"67,5"
2021,9,Sant Andreu,60,Sant Andreu,43,"56,0"
2021,9,Sant Andreu,60,Sant Andreu,44,"58,9"
2021,9,Sant Andreu,60,Sant Andreu,45,"64,6"
2021,9,Sant Andreu,60,Sant Andreu,46,"68,8"
2021,9,Sant Andreu,60,Sant Andreu,47,"61,7"
2021,9,Sant Andreu,60,Sant Andreu,48,"69,2"
2021,9,Sant Andreu,60,Sant Andreu,49,"79,1"
2021,9,Sant Andreu,60,Sant Andreu,50,"66,1"
2021,9,Sant Andreu,60,Sant Andreu,51,"67,3"
2021,9,Sant Andreu,60,Sant Andreu,52,"74,3"
2021,9,Sant Andreu,60,Sant Andreu,53,"68,2"
2021,9,Sant Andreu,60,Sant Andreu,54,"77,4"
2021,9,Sant Andreu,61,la Sagrera,55,"84,4"
2021,9,Sant Andreu,61,la Sagrera,56,"82,4"
2021,9,Sant Andreu,61,la Sagrera,57,"76,3"
2021,9,Sant Andreu,61,la Sagrera,58,"66,6"
2021,9,Sant Andreu,61,la Sagrera,59,"67,3"
2021,9,Sant Andreu,61,la Sagrera,60,"68,9"
2021,9,Sant Andreu,61,la Sagrera,61,"81,6"
2021,9,Sant Andreu,61,la Sagrera,62,"63,6"
2021,9,Sant Andreu,61,la Sagrera,63,"72,4"
2021,9,Sant Andreu,61,la Sagrera,64,"85,8"
2021,9,Sant Andreu,61,la Sagrera,65,"74,8"
2021,9,Sant Andreu,61,la Sagrera,66,"77,2"
2021,9,Sant Andreu,61,la Sagrera,67,"68,6"
2021,9,Sant Andreu,61,la Sagrera,68,"75,1"
2021,9,Sant Andreu,61,la Sagrera,69,"79,5"
2021,9,Sant Andreu,61,la Sagrera,70,"54,1"
2021,9,Sant Andreu,61,la Sagrera,71,"70,4"
2021,9,Sant Andreu,61,la Sagrera,72,"56,9"
2021,9,Sant Andreu,61,la Sagrera,73,"79,7"
2021,9,Sant Andreu,61,la Sagrera,156,"79,1"
2021,9,Sant Andreu,62,el Congrés i els Indians,74,"75,0"
2021,9,Sant Andreu,62,el Congrés i els Indians,75,"79,7"
2021,9,Sant Andreu,62,el Congrés i els Indians,76,"71,8"
2021,9,Sant Andreu,62,el Congrés i els Indians,77,"68,3"
2021,9,Sant Andreu,62,el Congrés i els Indians,78,"69,6"
2021,9,Sant Andreu,62,el Congrés i els Indians,79,"70,9"
2021,9,Sant Andreu,62,el Congrés i els Indians,80,"74,3"
2021,9,Sant Andreu,62,el Congrés i els Indians,81,"66,3"
2021,9,Sant Andreu,62,el Congrés i els Indians,82,"69,1"
2021,9,Sant Andreu,63,Navas,83,"69,5"
2021,9,Sant Andreu,63,Navas,84,"75,5"
2021,9,Sant Andreu,63,Navas,85,"74,2"
2021,9,Sant Andreu,63,Navas,86,"72,0"
2021,9,Sant Andreu,63,Navas,87,"84,7"
2021,9,Sant Andreu,63,Navas,88,"65,4"
2021,9,Sant Andreu,63,Navas,89,"72,9"
2021,9,Sant Andreu,63,Navas,90,"73,3"
2021,9,Sant Andreu,63,Navas,91,"80,0"
2021,9,Sant Andreu,63,Navas,92,"78,3"
2021,9,Sant Andreu,63,Navas,93,"74,4"
2021,9,Sant Andreu,63,Navas,94,"77,2"
2021,9,Sant Andreu,63,Navas,95,"77,0"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,1,"66,7"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,"68,4"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,3,"65,5"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,4,"70,3"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,"74,7"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,6,"72,7"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,"87,4"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,8,"66,2"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,"67,7"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,"65,7"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,"69,3"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,12,"74,9"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,13,"69,2"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,14,"74,9"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,15,"73,5"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,16,"73,4"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,17,"77,1"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,18,"66,9"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,19,"76,2"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,20,"65,8"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,21,"68,0"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,22,"66,4"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,23,"66,6"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,24,"64,7"
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,25,"72,2"
2021,10,Sant Martí,65,el Clot,26,"72,2"
2021,10,Sant Martí,65,el Clot,27,"69,0"
2021,10,Sant Martí,65,el Clot,28,"70,4"
2021,10,Sant Martí,65,el Clot,29,"70,8"
2021,10,Sant Martí,65,el Clot,30,"78,7"
2021,10,Sant Martí,65,el Clot,31,"62,8"
2021,10,Sant Martí,65,el Clot,32,"70,2"
2021,10,Sant Martí,65,el Clot,33,"83,9"
2021,10,Sant Martí,65,el Clot,34,"80,5"
2021,10,Sant Martí,65,el Clot,35,"84,4"
2021,10,Sant Martí,65,el Clot,36,"73,8"
2021,10,Sant Martí,65,el Clot,37,"73,9"
2021,10,Sant Martí,65,el Clot,38,"71,5"
2021,10,Sant Martí,65,el Clot,39,"75,6"
2021,10,Sant Martí,65,el Clot,40,"72,0"
2021,10,Sant Martí,65,el Clot,41,"74,4"
2021,10,Sant Martí,65,el Clot,234,"75,4"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,"75,3"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,"70,5"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,"75,7"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,"80,6"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,"74,8"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,"79,8"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,"75,9"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,"77,2"
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,"80,9"
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,"82,5"
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,"69,1"
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,"87,2"
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,"109,4"
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,"115,4"
2021,10,Sant Martí,68,el Poblenou,56,"63,9"
2021,10,Sant Martí,68,el Poblenou,57,"68,1"
2021,10,Sant Martí,68,el Poblenou,58,"66,6"
2021,10,Sant Martí,68,el Poblenou,59,"70,2"
2021,10,Sant Martí,68,el Poblenou,60,"65,3"
2021,10,Sant Martí,68,el Poblenou,61,"82,2"
2021,10,Sant Martí,68,el Poblenou,62,"83,8"
2021,10,Sant Martí,68,el Poblenou,63,"80,6"
2021,10,Sant Martí,68,el Poblenou,64,"75,3"
2021,10,Sant Martí,68,el Poblenou,65,"73,1"
2021,10,Sant Martí,68,el Poblenou,66,"78,6"
2021,10,Sant Martí,68,el Poblenou,67,"88,7"
2021,10,Sant Martí,68,el Poblenou,68,"87,0"
2021,10,Sant Martí,68,el Poblenou,69,"74,3"
2021,10,Sant Martí,68,el Poblenou,70,"63,9"
2021,10,Sant Martí,68,el Poblenou,71,"80,3"
2021,10,Sant Martí,68,el Poblenou,72,"66,1"
2021,10,Sant Martí,68,el Poblenou,73,"69,2"
2021,10,Sant Martí,68,el Poblenou,74,"69,3"
2021,10,Sant Martí,68,el Poblenou,75,"69,3"
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,"97,5"
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,"75,0"
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,"85,8"
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,"85,4"
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,"109,6"
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,"66,0"
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,"70,8"
2021,10,Sant Martí,70,el Besòs i el Maresme,81,"64,9"
2021,10,Sant Martí,70,el Besòs i el Maresme,82,"52,7"
2021,10,Sant Martí,70,el Besòs i el Maresme,83,"56,0"
2021,10,Sant Martí,70,el Besòs i el Maresme,84,"60,7"
2021,10,Sant Martí,70,el Besòs i el Maresme,85,"54,6"
2021,10,Sant Martí,70,el Besòs i el Maresme,86,"53,0"
2021,10,Sant Martí,70,el Besòs i el Maresme,87,"64,2"
2021,10,Sant Martí,70,el Besòs i el Maresme,88,"82,8"
2021,10,Sant Martí,70,el Besòs i el Maresme,89,"57,3"
2021,10,Sant Martí,70,el Besòs i el Maresme,90,"69,3"
2021,10,Sant Martí,70,el Besòs i el Maresme,91,"70,3"
2021,10,Sant Martí,70,el Besòs i el Maresme,92,"87,6"
2021,10,Sant Martí,70,el Besòs i el Maresme,93,"74,7"
2021,10,Sant Martí,71,Provençals del Poblenou,94,"71,6"
2021,10,Sant Martí,71,Provençals del Poblenou,95,"66,4"
2021,10,Sant Martí,71,Provençals del Poblenou,96,"80,0"
2021,10,Sant Martí,71,Provençals del Poblenou,97,"76,2"
2021,10,Sant Martí,71,Provençals del Poblenou,98,"88,9"
2021,10,Sant Martí,71,Provençals del Poblenou,99,"80,1"
2021,10,Sant Martí,71,Provençals del Poblenou,100,"71,4"
2021,10,Sant Martí,71,Provençals del Poblenou,101,"75,9"
2021,10,Sant Martí,71,Provençals del Poblenou,102,"68,2"
2021,10,Sant Martí,71,Provençals del Poblenou,103,"77,8"
2021,10,Sant Martí,71,Provençals del Poblenou,104,"87,2"
2021,10,Sant Martí,71,Provençals del Poblenou,237,"61,8"
2021,10,Sant Martí,72,Sant Martí de Provençals,105,"73,3"
2021,10,Sant Martí,72,Sant Martí de Provençals,106,"74,7"
2021,10,Sant Martí,72,Sant Martí de Provençals,107,"83,4"
2021,10,Sant Martí,72,Sant Martí de Provençals,108,"76,2"
2021,10,Sant Martí,72,Sant Martí de Provençals,109,"67,6"
2021,10,Sant Martí,72,Sant Martí de Provençals,110,"70,1"
2021,10,Sant Martí,72,Sant Martí de Provençals,111,"76,7"
2021,10,Sant Martí,72,Sant Martí de Provençals,112,"90,5"
2021,10,Sant Martí,72,Sant Martí de Provençals,113,"71,8"
2021,10,Sant Martí,72,Sant Martí de Provençals,114,"69,2"
2021,10,Sant Martí,72,Sant Martí de Provençals,115,"74,0"
2021,10,Sant Martí,72,Sant Martí de Provençals,116,"64,0"
2021,10,Sant Martí,72,Sant Martí de Provençals,117,"72,7"
2021,10,Sant Martí,72,Sant Martí de Provençals,118,"94,9"
2021,10,Sant Martí,72,Sant Martí de Provençals,119,"62,7"
2021,10,Sant Martí,72,Sant Martí de Provençals,120,"77,5"
2021,10,Sant Martí,72,Sant Martí de Provençals,121,"69,3"
2021,10,Sant Martí,72,Sant Martí de Provençals,122,"94,1"
2021,10,Sant Martí,73,la Verneda i la Pau,123,"72,9"
2021,10,Sant Martí,73,la Verneda i la Pau,124,"83,3"
2021,10,Sant Martí,73,la Verneda i la Pau,125,"70,3"
2021,10,Sant Martí,73,la Verneda i la Pau,126,"88,2"
2021,10,Sant Martí,73,la Verneda i la Pau,127,"73,8"
2021,10,Sant Martí,73,la Verneda i la Pau,128,"76,6"
2021,10,Sant Martí,73,la Verneda i la Pau,129,"87,5"
2021,10,Sant Martí,73,la Verneda i la Pau,130,"77,3"
2021,10,Sant Martí,73,la Verneda i la Pau,131,"87,7"
2021,10,Sant Martí,73,la Verneda i la Pau,132,"76,9"
2021,10,Sant Martí,73,la Verneda i la Pau,133,"70,2"
2021,10,Sant Martí,73,la Verneda i la Pau,134,"61,6"
2021,10,Sant Martí,73,la Verneda i la Pau,135,"72,2"
2021,10,Sant Martí,73,la Verneda i la Pau,136,"80,7"
2021,10,Sant Martí,73,la Verneda i la Pau,137,"72,1"
2021,10,Sant Martí,73,la Verneda i la Pau,138,"59,4"
2021,10,Sant Martí,73,la Verneda i la Pau,139,"59,9"
2021,10,Sant Martí,73,la Verneda i la Pau,140,"75,5"
2021,10,Sant Martí,73,la Verneda i la Pau,141,"75,5"
2021,10,Sant Martí,73,la Verneda i la Pau,142,"70,9"
2021,10,Sant Martí,73,la Verneda i la Pau,143,"66,3"
