Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Sup_mitjana_m2
2024,10,Sant Martí,71,Provençals del Poblenou,96,80.7
2024,10,Sant Martí,71,Provençals del Poblenou,97,77.1
2024,10,Sant Martí,71,Provençals del Poblenou,98,88.9
2024,10,Sant Martí,71,Provençals del Poblenou,99,80.1
2024,10,Sant Martí,71,Provençals del Poblenou,100,72.4
2024,10,Sant Martí,71,Provençals del Poblenou,101,75.6
2024,10,Sant Martí,71,Provençals del Poblenou,102,68.2
2024,10,Sant Martí,71,Provençals del Poblenou,103,77.8
2024,10,Sant Martí,71,Provençals del Poblenou,104,87.2
2024,10,Sant Martí,71,Provençals del Poblenou,237,61.7
2024,10,Sant Martí,72,Sant Martí de Provençals,105,73.4
2024,10,Sant Martí,72,Sant Martí de Provençals,106,74.5
2024,10,Sant Martí,72,Sant Martí de Provençals,107,83.4
2024,10,Sant Martí,72,Sant Martí de Provençals,108,76.2
2024,10,Sant Martí,72,Sant Martí de Provençals,109,67.6
2024,10,Sant Martí,72,Sant Martí de Provençals,110,72.1
2024,10,Sant Martí,72,Sant Martí de Provençals,111,76.7
2024,10,Sant Martí,72,Sant Martí de Provençals,112,90.5
2024,10,Sant Martí,72,Sant Martí de Provençals,113,71.9
2024,10,Sant Martí,72,Sant Martí de Provençals,114,69.2
2024,10,Sant Martí,72,Sant Martí de Provençals,115,74.4
2024,10,Sant Martí,72,Sant Martí de Provençals,116,64
2024,10,Sant Martí,72,Sant Martí de Provençals,117,72.7
2024,10,Sant Martí,72,Sant Martí de Provençals,118,94.9
2024,10,Sant Martí,72,Sant Martí de Provençals,119,62.8
2024,10,Sant Martí,72,Sant Martí de Provençals,120,77.4
2024,10,Sant Martí,72,Sant Martí de Provençals,121,69.3
2024,10,Sant Martí,72,Sant Martí de Provençals,122,94.1
2024,10,Sant Martí,73,la Verneda i la Pau,123,72.9
2024,10,Sant Martí,73,la Verneda i la Pau,124,83.1
2024,10,Sant Martí,73,la Verneda i la Pau,125,70.3
2024,10,Sant Martí,73,la Verneda i la Pau,126,88.2
2024,10,Sant Martí,73,la Verneda i la Pau,127,73.8
2024,10,Sant Martí,73,la Verneda i la Pau,128,76.6
2024,10,Sant Martí,73,la Verneda i la Pau,129,87.5
2024,10,Sant Martí,73,la Verneda i la Pau,130,77.3
2024,10,Sant Martí,73,la Verneda i la Pau,131,87.7
2024,10,Sant Martí,73,la Verneda i la Pau,132,76.9
2024,10,Sant Martí,73,la Verneda i la Pau,133,70.3
2024,10,Sant Martí,73,la Verneda i la Pau,134,61.7
2024,10,Sant Martí,73,la Verneda i la Pau,135,72.3
2024,10,Sant Martí,73,la Verneda i la Pau,136,80.7
2024,10,Sant Martí,73,la Verneda i la Pau,137,72
2024,10,Sant Martí,73,la Verneda i la Pau,138,63.4
2024,10,Sant Martí,73,la Verneda i la Pau,139,59.9
2024,10,Sant Martí,73,la Verneda i la Pau,140,75.5
2024,10,Sant Martí,73,la Verneda i la Pau,141,75.5
2024,10,Sant Martí,73,la Verneda i la Pau,142,70.9
2024,10,Sant Martí,73,la Verneda i la Pau,143,66.3
