Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,826,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,687,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,572,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,547,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,724,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,611,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,840,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,699,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,570,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,546,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,656,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,564,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,639,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,581,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,465,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,405,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,801,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,675,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,1138,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,952,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,471,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,429,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,786,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,666,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,1015,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,900,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,901,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,787,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,1021,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,876,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,681,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,566,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,1092,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,928,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,655,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,598,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,791,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,664,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,639,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,618,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,636,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,524,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1223,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,977,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,855,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,777,2
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,936,1
2013-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,853,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2150,798,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2150,685,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2151,812,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2151,695,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2152,716,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2152,564,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2153,729,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2153,602,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2154,570,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2154,490,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2155,1026,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2155,840,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2156,687,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2156,581,2
2013-01-01,2,Eixample,10,Sant Antoni,51,2157,626,1
2013-01-01,2,Eixample,10,Sant Antoni,51,2157,534,2
2013-01-01,2,Eixample,10,Sant Antoni,52,2158,881,1
2013-01-01,2,Eixample,10,Sant Antoni,52,2158,794,2
2013-01-01,2,Eixample,10,Sant Antoni,52,2159,956,1
2013-01-01,2,Eixample,10,Sant Antoni,52,2159,862,2
2013-01-01,2,Eixample,10,Sant Antoni,52,2160,1074,1
2013-01-01,2,Eixample,10,Sant Antoni,52,2160,958,2
2013-01-01,2,Eixample,10,Sant Antoni,52,2161,609,1
2013-01-01,2,Eixample,10,Sant Antoni,52,2161,530,2
2013-01-01,2,Eixample,10,Sant Antoni,52,2162,707,1
2013-01-01,2,Eixample,10,Sant Antoni,52,2162,642,2
2013-01-01,2,Eixample,10,Sant Antoni,53,2163,950,1
2013-01-01,2,Eixample,10,Sant Antoni,53,2163,817,2
2013-01-01,2,Eixample,10,Sant Antoni,53,2164,763,1
2013-01-01,2,Eixample,10,Sant Antoni,53,2164,680,2
2013-01-01,2,Eixample,10,Sant Antoni,53,2165,818,1
2013-01-01,2,Eixample,10,Sant Antoni,53,2165,761,2
2013-01-01,2,Eixample,10,Sant Antoni,54,2166,1118,1
2013-01-01,2,Eixample,10,Sant Antoni,54,2166,982,2
2013-01-01,2,Eixample,10,Sant Antoni,54,2167,1097,1
2013-01-01,2,Eixample,10,Sant Antoni,54,2167,1010,2
2013-01-01,2,Eixample,10,Sant Antoni,54,2168,1159,1
2013-01-01,2,Eixample,10,Sant Antoni,54,2168,1045,2
2013-01-01,2,Eixample,10,Sant Antoni,55,2169,823,1
2013-01-01,2,Eixample,10,Sant Antoni,55,2169,745,2
2013-01-01,2,Eixample,10,Sant Antoni,55,2170,833,1
2013-01-01,2,Eixample,10,Sant Antoni,55,2170,770,2
2013-01-01,2,Eixample,10,Sant Antoni,55,2171,895,1
2013-01-01,2,Eixample,10,Sant Antoni,55,2171,792,2
2013-01-01,2,Eixample,10,Sant Antoni,55,2172,847,1
2013-01-01,2,Eixample,10,Sant Antoni,55,2172,780,2
2013-01-01,2,Eixample,10,Sant Antoni,55,2173,845,1
2013-01-01,2,Eixample,10,Sant Antoni,55,2173,766,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,915,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,828,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,1072,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,961,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,876,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,800,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,813,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,771,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,652,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,579,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,698,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,703,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,860,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,808,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,643,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,593,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,658,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,578,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,893,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,832,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,939,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,942,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1174,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1089,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,922,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,989,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,921,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,996,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1587,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1577,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,641,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,617,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,902,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,936,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,849,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,841,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,796,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,724,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,636,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,636,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,608,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,532,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,759,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,746,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,972,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,981,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1072,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1085,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,574,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,598,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,527,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,503,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,902,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,846,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1095,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1035,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,700,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,574,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,871,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,712,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1283,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1206,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,825,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,739,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,709,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,713,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,818,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,788,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,736,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,685,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1195,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1149,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1186,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1130,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,575,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,547,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1264,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1108,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1213,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1164,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,550,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,491,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1205,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1232,2
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,811,1
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,740,2
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,722,1
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,628,2
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,686,1
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,652,2
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,862,1
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,788,2
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,1002,1
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,902,2
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,565,1
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,492,2
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,791,1
2013-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,671,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,929,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,880,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,745,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,660,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,868,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,807,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,842,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,774,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,969,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,920,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,642,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,616,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1104,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1014,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,932,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,859,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,805,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,766,2
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,463,1
2013-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,387,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,842,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,696,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,752,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,572,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,624,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,595,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,717,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,657,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,598,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,505,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,885,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,782,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,681,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,667,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,659,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,571,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,723,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,715,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1187,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1138,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,879,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,775,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,603,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,573,2
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,619,1
2013-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,566,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,662,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,637,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,683,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,626,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,764,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,658,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,851,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,735,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,962,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,830,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,861,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,753,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,533,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,503,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,730,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,623,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,881,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,849,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,938,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,864,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,867,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,706,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,1073,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,894,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,968,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,844,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,733,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,629,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,794,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,704,2
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,636,1
2013-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,564,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3086,679,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3086,609,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3087,796,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3087,678,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3088,753,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3088,668,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3089,646,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3089,538,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3090,584,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3090,494,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3091,766,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3091,744,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3092,650,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3092,625,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3093,831,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3093,760,2
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3094,597,1
2013-01-01,3,Sants-Montjuïc,18,Sants,72,3094,512,2
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3095,903,1
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3095,747,2
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3096,828,1
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3096,765,2
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3097,864,1
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3097,819,2
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3098,724,1
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3098,701,2
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3099,551,1
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3099,472,2
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3100,663,1
2013-01-01,3,Sants-Montjuïc,18,Sants,73,3100,574,2
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3101,842,1
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3101,984,2
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3102,711,1
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3102,632,2
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3103,619,1
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3103,548,2
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3104,759,1
2013-01-01,3,Sants-Montjuïc,18,Sants,74,3104,729,2
2013-01-01,3,Sants-Montjuïc,18,Sants,75,3105,624,1
2013-01-01,3,Sants-Montjuïc,18,Sants,75,3105,549,2
2013-01-01,3,Sants-Montjuïc,18,Sants,75,3106,684,1
2013-01-01,3,Sants-Montjuïc,18,Sants,75,3106,579,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3107,786,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3107,747,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3108,861,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3108,733,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3109,776,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3109,703,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3110,775,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3110,697,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3111,705,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3111,595,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3112,993,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3112,864,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3113,823,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3113,737,2
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3114,795,1
2013-01-01,3,Sants-Montjuïc,18,Sants,76,3114,670,2
2013-01-01,4,Les Corts,19,les Corts,77,4001,648,1
2013-01-01,4,Les Corts,19,les Corts,77,4001,563,2
2013-01-01,4,Les Corts,19,les Corts,77,4002,963,1
2013-01-01,4,Les Corts,19,les Corts,77,4002,859,2
2013-01-01,4,Les Corts,19,les Corts,77,4003,536,1
2013-01-01,4,Les Corts,19,les Corts,77,4003,518,2
2013-01-01,4,Les Corts,19,les Corts,77,4004,547,1
2013-01-01,4,Les Corts,19,les Corts,77,4004,477,2
2013-01-01,4,Les Corts,19,les Corts,77,4005,660,1
2013-01-01,4,Les Corts,19,les Corts,77,4005,582,2
2013-01-01,4,Les Corts,19,les Corts,77,4006,621,1
2013-01-01,4,Les Corts,19,les Corts,77,4006,550,2
2013-01-01,4,Les Corts,19,les Corts,77,4007,615,1
2013-01-01,4,Les Corts,19,les Corts,77,4007,482,2
2013-01-01,4,Les Corts,19,les Corts,77,4008,564,1
2013-01-01,4,Les Corts,19,les Corts,77,4008,485,2
2013-01-01,4,Les Corts,19,les Corts,77,4009,784,1
2013-01-01,4,Les Corts,19,les Corts,77,4009,677,2
2013-01-01,4,Les Corts,19,les Corts,78,4010,499,1
2013-01-01,4,Les Corts,19,les Corts,78,4010,433,2
2013-01-01,4,Les Corts,19,les Corts,78,4011,887,1
2013-01-01,4,Les Corts,19,les Corts,78,4011,799,2
2013-01-01,4,Les Corts,19,les Corts,78,4012,765,1
2013-01-01,4,Les Corts,19,les Corts,78,4012,642,2
2013-01-01,4,Les Corts,19,les Corts,78,4013,670,1
2013-01-01,4,Les Corts,19,les Corts,78,4013,560,2
2013-01-01,4,Les Corts,19,les Corts,78,4014,445,1
2013-01-01,4,Les Corts,19,les Corts,78,4014,363,2
2013-01-01,4,Les Corts,19,les Corts,78,4015,1054,1
2013-01-01,4,Les Corts,19,les Corts,78,4015,856,2
2013-01-01,4,Les Corts,19,les Corts,78,4016,602,1
2013-01-01,4,Les Corts,19,les Corts,78,4016,547,2
2013-01-01,4,Les Corts,19,les Corts,79,4017,628,1
2013-01-01,4,Les Corts,19,les Corts,79,4017,515,2
2013-01-01,4,Les Corts,19,les Corts,79,4018,826,1
2013-01-01,4,Les Corts,19,les Corts,79,4018,675,2
2013-01-01,4,Les Corts,19,les Corts,79,4019,691,1
2013-01-01,4,Les Corts,19,les Corts,79,4019,569,2
2013-01-01,4,Les Corts,19,les Corts,79,4020,780,1
2013-01-01,4,Les Corts,19,les Corts,79,4020,664,2
2013-01-01,4,Les Corts,19,les Corts,79,4021,730,1
2013-01-01,4,Les Corts,19,les Corts,79,4021,582,2
2013-01-01,4,Les Corts,19,les Corts,80,4022,772,1
2013-01-01,4,Les Corts,19,les Corts,80,4022,725,2
