Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Edat_mitjana
2021,2,Eixample,6,la Sagrada Família,44,"61,0"
2021,2,Eixample,6,la Sagrada Família,45,"62,4"
2021,2,Eixample,6,la Sagrada Família,46,"70,3"
2021,2,Eixample,6,la Sagrada Família,47,"58,8"
2021,2,Eixample,6,la Sagrada Família,48,"63,6"
2021,2,Eixample,6,la Sagrada Família,49,"67,8"
2021,2,Eixample,6,la Sagrada Família,50,"72,2"
2021,2,Eixample,6,la Sagrada Família,51,"82,9"
2021,2,Eixample,6,la Sagrada Família,52,"72,5"
2021,2,Eixample,6,la Sagrada Família,53,"66,2"
2021,2,Eixample,6,la Sagrada Família,54,"75,5"
2021,2,Eixample,7,la Dreta de l'Eixample,55,"75,5"
2021,2,Eixample,7,la Dreta de l'Eixample,56,"68,9"
2021,2,Eixample,7,la Dreta de l'Eixample,57,"79,2"
2021,2,Eixample,7,la Dreta de l'Eixample,58,"86,3"
2021,2,Eixample,7,la Dreta de l'Eixample,59,"74,9"
2021,2,Eixample,7,la Dreta de l'Eixample,60,"67,0"
2021,2,Eixample,7,la Dreta de l'Eixample,61,"78,5"
2021,2,Eixample,7,la Dreta de l'Eixample,62,"99,8"
2021,2,Eixample,7,la Dreta de l'Eixample,63,"84,1"
2021,2,Eixample,7,la Dreta de l'Eixample,64,"71,5"
2021,2,Eixample,7,la Dreta de l'Eixample,65,"102,5"
2021,2,Eixample,7,la Dreta de l'Eixample,66,"66,2"
2021,2,Eixample,7,la Dreta de l'Eixample,67,"78,5"
2021,2,Eixample,7,la Dreta de l'Eixample,68,"84,1"
2021,2,Eixample,7,la Dreta de l'Eixample,69,"72,8"
2021,2,Eixample,7,la Dreta de l'Eixample,70,"80,8"
2021,2,Eixample,7,la Dreta de l'Eixample,71,"83,4"
2021,2,Eixample,7,la Dreta de l'Eixample,72,"82,1"
2021,2,Eixample,7,la Dreta de l'Eixample,73,"97,2"
2021,2,Eixample,7,la Dreta de l'Eixample,74,"111,9"
2021,2,Eixample,7,la Dreta de l'Eixample,75,"102,3"
2021,2,Eixample,7,la Dreta de l'Eixample,76,"90,8"
2021,2,Eixample,7,la Dreta de l'Eixample,77,"84,7"
2021,2,Eixample,7,la Dreta de l'Eixample,78,"77,1"
2021,2,Eixample,7,la Dreta de l'Eixample,79,"84,2"
2021,2,Eixample,7,la Dreta de l'Eixample,80,"89,5"
2021,2,Eixample,7,la Dreta de l'Eixample,81,"93,2"
2021,2,Eixample,7,la Dreta de l'Eixample,82,"80,8"
2021,2,Eixample,7,la Dreta de l'Eixample,83,"87,0"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,"101,7"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,"84,6"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,"91,1"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,"78,0"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,"88,6"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,"94,1"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,"111,8"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,"99,9"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,"102,4"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,"79,8"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,"79,6"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,"86,3"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,"84,9"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,"80,7"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,"95,4"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,"89,1"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,"52,0"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,"71,4"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,"76,7"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,"91,1"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,"52,7"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,"76,3"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,"78,8"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,"64,0"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,"63,9"
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,"63,3"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,110,"65,2"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,111,"62,6"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,112,"48,3"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,113,"39,8"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,114,"55,0"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,115,"77,2"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,116,"53,9"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,117,"52,4"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,118,"55,8"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,119,"57,5"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,120,"89,4"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,121,"50,5"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,122,"50,4"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,123,"70,1"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,124,"44,6"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,125,"51,3"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,126,"47,9"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,127,"58,1"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,128,"69,3"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,129,"59,7"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,130,"48,0"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,131,"62,1"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,132,"63,8"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,133,"62,8"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,134,"68,0"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,135,"78,5"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,136,"57,2"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,137,"71,1"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,138,"53,6"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,139,"73,4"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,140,"74,7"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,141,"64,8"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,142,"76,8"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,143,"74,6"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,144,"82,5"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,"81,3"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,"65,9"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,"67,3"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,"56,2"
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,"81,5"
2021,2,Eixample,10,Sant Antoni,150,"83,1"
2021,2,Eixample,10,Sant Antoni,151,"76,0"
2021,2,Eixample,10,Sant Antoni,152,"61,2"
2021,2,Eixample,10,Sant Antoni,153,"53,9"
2021,2,Eixample,10,Sant Antoni,154,"77,2"
2021,2,Eixample,10,Sant Antoni,155,"73,1"
2021,2,Eixample,10,Sant Antoni,156,"54,6"
2021,2,Eixample,10,Sant Antoni,157,"62,4"
2021,2,Eixample,10,Sant Antoni,158,"70,3"
2021,2,Eixample,10,Sant Antoni,159,"77,4"
2021,2,Eixample,10,Sant Antoni,160,"74,6"
2021,2,Eixample,10,Sant Antoni,161,"73,4"
2021,2,Eixample,10,Sant Antoni,162,"69,5"
2021,2,Eixample,10,Sant Antoni,163,"74,8"
2021,2,Eixample,10,Sant Antoni,164,"112,0"
2021,2,Eixample,10,Sant Antoni,165,"84,4"
2021,2,Eixample,10,Sant Antoni,166,"91,0"
2021,2,Eixample,10,Sant Antoni,167,"65,5"
2021,2,Eixample,10,Sant Antoni,168,"77,6"
2021,2,Eixample,10,Sant Antoni,169,"99,4"
2021,2,Eixample,10,Sant Antoni,170,"76,8"
2021,2,Eixample,10,Sant Antoni,171,"79,1"
2021,2,Eixample,10,Sant Antoni,172,"89,2"
2021,2,Eixample,10,Sant Antoni,173,"78,3"
2021,3,Sants-Montjuïc,11,el Poble Sec,1,"60,7"
2021,3,Sants-Montjuïc,11,el Poble Sec,2,"82,2"
2021,3,Sants-Montjuïc,11,el Poble Sec,3,"85,4"
2021,3,Sants-Montjuïc,11,el Poble Sec,4,"72,0"
2021,3,Sants-Montjuïc,11,el Poble Sec,5,"69,4"
2021,3,Sants-Montjuïc,11,el Poble Sec,6,"69,0"
2021,3,Sants-Montjuïc,11,el Poble Sec,7,"69,4"
2021,3,Sants-Montjuïc,11,el Poble Sec,8,"96,4"
2021,3,Sants-Montjuïc,11,el Poble Sec,9,"71,7"
2021,3,Sants-Montjuïc,11,el Poble Sec,10,"89,6"
2021,3,Sants-Montjuïc,11,el Poble Sec,11,"103,6"
2021,3,Sants-Montjuïc,11,el Poble Sec,12,"98,0"
2021,3,Sants-Montjuïc,11,el Poble Sec,13,"102,0"
2021,3,Sants-Montjuïc,11,el Poble Sec,14,"96,0"
2021,3,Sants-Montjuïc,11,el Poble Sec,15,"90,6"
2021,3,Sants-Montjuïc,11,el Poble Sec,16,"74,2"
2021,3,Sants-Montjuïc,11,el Poble Sec,17,"94,9"
2021,3,Sants-Montjuïc,11,el Poble Sec,18,"65,0"
2021,3,Sants-Montjuïc,11,el Poble Sec,19,"73,3"
2021,3,Sants-Montjuïc,11,el Poble Sec,20,"46,7"
2021,3,Sants-Montjuïc,11,el Poble Sec,21,"47,3"
2021,3,Sants-Montjuïc,11,el Poble Sec,22,"61,3"
2021,3,Sants-Montjuïc,11,el Poble Sec,23,"75,5"
2021,3,Sants-Montjuïc,11,el Poble Sec,24,"86,7"
2021,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,"34,5"
2021,3,Sants-Montjuïc,13,la Marina de Port,26,"47,5"
2021,3,Sants-Montjuïc,13,la Marina de Port,27,"33,8"
2021,3,Sants-Montjuïc,13,la Marina de Port,28,"18,8"
2021,3,Sants-Montjuïc,13,la Marina de Port,29,"37,7"
2021,3,Sants-Montjuïc,13,la Marina de Port,30,"51,7"
2021,3,Sants-Montjuïc,13,la Marina de Port,31,"45,0"
2021,3,Sants-Montjuïc,13,la Marina de Port,32,"33,7"
2021,3,Sants-Montjuïc,13,la Marina de Port,33,"62,1"
2021,3,Sants-Montjuïc,13,la Marina de Port,34,"44,1"
2021,3,Sants-Montjuïc,13,la Marina de Port,35,"45,3"
2021,3,Sants-Montjuïc,13,la Marina de Port,36,"38,8"
2021,3,Sants-Montjuïc,13,la Marina de Port,37,"38,7"
2021,3,Sants-Montjuïc,13,la Marina de Port,38,"43,9"
2021,3,Sants-Montjuïc,13,la Marina de Port,39,"43,1"
2021,3,Sants-Montjuïc,13,la Marina de Port,211,"38,0"
2021,3,Sants-Montjuïc,13,la Marina de Port,212,"52,9"
2021,3,Sants-Montjuïc,13,la Marina de Port,213,"52,3"
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,40,"38,7"
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,41,"56,1"
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,42,"63,3"
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,43,"52,3"
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,44,"63,1"
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,45,"58,1"
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,46,"46,1"
2021,3,Sants-Montjuïc,15,Hostafrancs,47,"76,4"
2021,3,Sants-Montjuïc,15,Hostafrancs,48,"68,8"
2021,3,Sants-Montjuïc,15,Hostafrancs,49,"76,1"
2021,3,Sants-Montjuïc,15,Hostafrancs,50,"73,5"
2021,3,Sants-Montjuïc,15,Hostafrancs,51,"84,9"
2021,3,Sants-Montjuïc,15,Hostafrancs,52,"77,2"
2021,3,Sants-Montjuïc,15,Hostafrancs,53,"74,0"
2021,3,Sants-Montjuïc,15,Hostafrancs,54,"57,5"
2021,3,Sants-Montjuïc,15,Hostafrancs,55,"47,0"
2021,3,Sants-Montjuïc,15,Hostafrancs,56,"47,5"
2021,3,Sants-Montjuïc,16,la Bordeta,57,"51,9"
2021,3,Sants-Montjuïc,16,la Bordeta,58,"33,1"
2021,3,Sants-Montjuïc,16,la Bordeta,59,"61,1"
2021,3,Sants-Montjuïc,16,la Bordeta,60,"50,7"
2021,3,Sants-Montjuïc,16,la Bordeta,61,"65,6"
2021,3,Sants-Montjuïc,16,la Bordeta,62,"71,9"
2021,3,Sants-Montjuïc,16,la Bordeta,63,"57,5"
2021,3,Sants-Montjuïc,16,la Bordeta,64,"39,4"
2021,3,Sants-Montjuïc,16,la Bordeta,65,"39,8"
2021,3,Sants-Montjuïc,16,la Bordeta,66,"47,0"
2021,3,Sants-Montjuïc,16,la Bordeta,67,"47,3"
2021,3,Sants-Montjuïc,16,la Bordeta,68,"50,9"
2021,3,Sants-Montjuïc,16,la Bordeta,69,"44,5"
2021,3,Sants-Montjuïc,17,Sants - Badal,70,"54,0"
2021,3,Sants-Montjuïc,17,Sants - Badal,71,"60,4"
2021,3,Sants-Montjuïc,17,Sants - Badal,72,"66,0"
2021,3,Sants-Montjuïc,17,Sants - Badal,73,"59,1"
2021,3,Sants-Montjuïc,17,Sants - Badal,74,"57,0"
2021,3,Sants-Montjuïc,17,Sants - Badal,75,"54,7"
2021,3,Sants-Montjuïc,17,Sants - Badal,76,"51,6"
2021,3,Sants-Montjuïc,17,Sants - Badal,77,"50,7"
2021,3,Sants-Montjuïc,17,Sants - Badal,78,"55,1"
2021,3,Sants-Montjuïc,17,Sants - Badal,79,"62,6"
2021,3,Sants-Montjuïc,17,Sants - Badal,80,"50,3"
2021,3,Sants-Montjuïc,17,Sants - Badal,81,"54,8"
2021,3,Sants-Montjuïc,17,Sants - Badal,82,"53,2"
2021,3,Sants-Montjuïc,17,Sants - Badal,83,"55,7"
2021,3,Sants-Montjuïc,17,Sants - Badal,84,"49,5"
2021,3,Sants-Montjuïc,17,Sants - Badal,85,"56,2"
2021,3,Sants-Montjuïc,18,Sants,86,"44,9"
2021,3,Sants-Montjuïc,18,Sants,87,"56,6"
2021,3,Sants-Montjuïc,18,Sants,88,"62,1"
2021,3,Sants-Montjuïc,18,Sants,89,"51,7"
2021,3,Sants-Montjuïc,18,Sants,90,"52,6"
2021,3,Sants-Montjuïc,18,Sants,91,"77,1"
2021,3,Sants-Montjuïc,18,Sants,92,"59,9"
2021,3,Sants-Montjuïc,18,Sants,93,"58,8"
2021,3,Sants-Montjuïc,18,Sants,94,"60,3"
2021,3,Sants-Montjuïc,18,Sants,95,"62,6"
2021,3,Sants-Montjuïc,18,Sants,96,"83,7"
2021,3,Sants-Montjuïc,18,Sants,97,"76,9"
2021,3,Sants-Montjuïc,18,Sants,98,"67,9"
2021,3,Sants-Montjuïc,18,Sants,99,"87,0"
2021,3,Sants-Montjuïc,18,Sants,100,"72,2"
2021,3,Sants-Montjuïc,18,Sants,101,"77,0"
2021,3,Sants-Montjuïc,18,Sants,102,"71,9"
2021,3,Sants-Montjuïc,18,Sants,103,"54,3"
2021,3,Sants-Montjuïc,18,Sants,104,"91,0"
2021,3,Sants-Montjuïc,18,Sants,105,"79,8"
2021,3,Sants-Montjuïc,18,Sants,106,"102,2"
2021,3,Sants-Montjuïc,18,Sants,107,"65,1"
2021,3,Sants-Montjuïc,18,Sants,108,"75,8"
2021,3,Sants-Montjuïc,18,Sants,109,"76,3"
2021,3,Sants-Montjuïc,18,Sants,110,"67,3"
2021,3,Sants-Montjuïc,18,Sants,111,"67,6"
2021,3,Sants-Montjuïc,18,Sants,112,"51,8"
2021,3,Sants-Montjuïc,18,Sants,113,"53,2"
2021,3,Sants-Montjuïc,18,Sants,114,"49,7"
2021,4,Les Corts,19,les Corts,1,"54,9"
2021,4,Les Corts,19,les Corts,2,"40,4"
2021,4,Les Corts,19,les Corts,3,"44,0"
2021,4,Les Corts,19,les Corts,4,"48,7"
2021,4,Les Corts,19,les Corts,5,"52,3"
2021,4,Les Corts,19,les Corts,6,"48,7"
2021,4,Les Corts,19,les Corts,7,"49,3"
2021,4,Les Corts,19,les Corts,8,"60,9"
2021,4,Les Corts,19,les Corts,9,"54,0"
2021,4,Les Corts,19,les Corts,10,"41,2"
2021,4,Les Corts,19,les Corts,11,"47,3"
2021,4,Les Corts,19,les Corts,12,"45,5"
2021,4,Les Corts,19,les Corts,13,"43,8"
2021,4,Les Corts,19,les Corts,14,"43,5"
2021,4,Les Corts,19,les Corts,15,"49,4"
2021,4,Les Corts,19,les Corts,16,"54,1"
2021,4,Les Corts,19,les Corts,17,"50,7"
2021,4,Les Corts,19,les Corts,18,"58,5"
2021,4,Les Corts,19,les Corts,19,"60,8"
2021,4,Les Corts,19,les Corts,20,"51,6"
2021,4,Les Corts,19,les Corts,21,"56,4"
2021,4,Les Corts,19,les Corts,22,"47,7"
2021,4,Les Corts,19,les Corts,23,"40,8"
2021,4,Les Corts,19,les Corts,24,"39,5"
2021,4,Les Corts,19,les Corts,25,"52,1"
2021,4,Les Corts,19,les Corts,26,"55,3"
2021,4,Les Corts,19,les Corts,27,"49,3"
2021,4,Les Corts,19,les Corts,28,"60,0"
2021,4,Les Corts,19,les Corts,29,"46,3"
2021,4,Les Corts,19,les Corts,30,"48,4"
2021,4,Les Corts,19,les Corts,31,"49,8"
2021,4,Les Corts,19,les Corts,32,"50,9"
2021,4,Les Corts,19,les Corts,33,"60,5"
2021,4,Les Corts,19,les Corts,34,"46,4"
2021,4,Les Corts,19,les Corts,35,"45,4"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,36,"60,7"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,37,"50,0"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,38,"46,1"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,39,"48,7"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,40,"61,1"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,41,"52,1"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,42,"47,0"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,43,"45,3"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,44,"50,2"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,45,"47,1"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,46,"46,0"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,47,"37,1"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,48,"46,0"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,49,"51,4"
2021,4,Les Corts,20,la Maternitat i Sant Ramon,84,"52,7"
2021,4,Les Corts,21,Pedralbes,50,"46,2"
2021,4,Les Corts,21,Pedralbes,51,"59,8"
2021,4,Les Corts,21,Pedralbes,52,"45,1"
2021,4,Les Corts,21,Pedralbes,53,"50,3"
2021,4,Les Corts,21,Pedralbes,54,"48,7"
2021,4,Les Corts,21,Pedralbes,55,"44,1"
2021,4,Les Corts,21,Pedralbes,56,"48,7"
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,"45,6"
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,"55,5"
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,"50,8"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,4,"48,5"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,5,"48,0"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,6,"44,1"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,7,"66,2"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,8,"62,8"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,9,"55,6"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,10,"63,1"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,11,"63,3"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,12,"57,1"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,13,"66,5"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,14,"43,9"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,15,"45,0"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,16,"64,4"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,17,"53,8"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,18,"55,1"
2021,5,Sarrià-Sant Gervasi,23,Sarrià,19,"50,7"
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,"53,0"
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,"27,1"
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,"51,2"
