Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Edat_mitjana
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,62.5
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,60.7
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,51.8
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,59.2
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,53.2
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,57.7
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,56
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,67.2
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,63
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,50.2
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,59.2
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,60.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,55.4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,60.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,63.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,67.9
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,49.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,59.7
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,53.9
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,62.1
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,51.4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,59.7
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,66.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,65.1
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,72.5
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,63.7
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,65.7
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,69.8
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,75.6
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,68.9
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,67,81
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,70.5
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,73.4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,64.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,57.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,72,62.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,58.8
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,57.9
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,61.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,76,58.9
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,64.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,69.5
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,79,61.1
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,68
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,60.2
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,61.3
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,54.9
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,59.6
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,85,64.2
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,54.7
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,87,59.2
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,52.4
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,54
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,52.7
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,91,56.7
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,54.2
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,57.1
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,55.2
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,56.2
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,57.8
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,55.4
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,49.5
2023,6,Gràcia,28,Vallcarca i els Penitents,1,62.6
2023,6,Gràcia,28,Vallcarca i els Penitents,2,55.2
2023,6,Gràcia,28,Vallcarca i els Penitents,3,54.5
2023,6,Gràcia,28,Vallcarca i els Penitents,4,58.8
2023,6,Gràcia,28,Vallcarca i els Penitents,6,55
2023,6,Gràcia,28,Vallcarca i els Penitents,7,42.5
2023,6,Gràcia,28,Vallcarca i els Penitents,8,62.9
2023,6,Gràcia,28,Vallcarca i els Penitents,9,50.9
2023,6,Gràcia,28,Vallcarca i els Penitents,10,51.7
2023,6,Gràcia,28,Vallcarca i els Penitents,11,52.8
2023,6,Gràcia,28,Vallcarca i els Penitents,12,53.5
2023,6,Gràcia,29,el Coll,13,52.2
2023,6,Gràcia,29,el Coll,14,51.9
2023,6,Gràcia,29,el Coll,15,52.3
2023,6,Gràcia,29,el Coll,16,48.2
2023,6,Gràcia,29,el Coll,17,51
2023,6,Gràcia,30,la Salut,18,55.1
2023,6,Gràcia,30,la Salut,19,52.7
2023,6,Gràcia,30,la Salut,20,59.5
2023,6,Gràcia,30,la Salut,21,51.9
2023,6,Gràcia,30,la Salut,22,63.3
2023,6,Gràcia,30,la Salut,23,47.7
2023,6,Gràcia,30,la Salut,24,56.1
2023,6,Gràcia,30,la Salut,25,52.2
2023,6,Gràcia,30,la Salut,26,47.6
2023,6,Gràcia,30,la Salut,27,55.3
2023,6,Gràcia,31,la Vila de Gràcia,28,62.9
2023,6,Gràcia,31,la Vila de Gràcia,29,53.6
2023,6,Gràcia,31,la Vila de Gràcia,30,77.2
2023,6,Gràcia,31,la Vila de Gràcia,31,72.1
2023,6,Gràcia,31,la Vila de Gràcia,32,62.9
2023,6,Gràcia,31,la Vila de Gràcia,33,65.5
2023,6,Gràcia,31,la Vila de Gràcia,34,74.4
2023,6,Gràcia,31,la Vila de Gràcia,35,63.8
2023,6,Gràcia,31,la Vila de Gràcia,36,66.2
2023,6,Gràcia,31,la Vila de Gràcia,37,72.5
2023,6,Gràcia,31,la Vila de Gràcia,38,76.2
2023,6,Gràcia,31,la Vila de Gràcia,39,84.8
2023,6,Gràcia,31,la Vila de Gràcia,40,72
2023,6,Gràcia,31,la Vila de Gràcia,41,81.3
2023,6,Gràcia,31,la Vila de Gràcia,42,81.9
2023,6,Gràcia,31,la Vila de Gràcia,43,90
2023,6,Gràcia,31,la Vila de Gràcia,44,78.4
2023,6,Gràcia,31,la Vila de Gràcia,45,98.5
2023,6,Gràcia,31,la Vila de Gràcia,46,100.7
2023,6,Gràcia,31,la Vila de Gràcia,47,104.5
2023,6,Gràcia,31,la Vila de Gràcia,48,105.5
2023,6,Gràcia,31,la Vila de Gràcia,49,106.2
2023,6,Gràcia,31,la Vila de Gràcia,50,98.6
2023,6,Gràcia,31,la Vila de Gràcia,51,90.6
2023,6,Gràcia,31,la Vila de Gràcia,52,90.1
2023,6,Gràcia,31,la Vila de Gràcia,53,84.2
2023,6,Gràcia,31,la Vila de Gràcia,54,85.6
2023,6,Gràcia,31,la Vila de Gràcia,55,86.5
2023,6,Gràcia,31,la Vila de Gràcia,56,108.5
2023,6,Gràcia,31,la Vila de Gràcia,57,93.5
2023,6,Gràcia,31,la Vila de Gràcia,58,85.4
2023,6,Gràcia,31,la Vila de Gràcia,59,80.9
2023,6,Gràcia,31,la Vila de Gràcia,60,83.4
2023,6,Gràcia,31,la Vila de Gràcia,61,74.9
2023,6,Gràcia,31,la Vila de Gràcia,62,71.5
2023,6,Gràcia,31,la Vila de Gràcia,63,87
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,77.7
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,64.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,64.1
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,72.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,73.2
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,80
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,72.4
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,52.1
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,52.8
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,60
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,69.2
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,50.5
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,55.8
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,62.6
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,62.2
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,54.5
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,53.4
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,56.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,59.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,55.7
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,57.6
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,47.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,41.8
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,48.2
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,47
2023,7,Horta-Guinardó,33,el Baix Guinardó,1,60.4
2023,7,Horta-Guinardó,33,el Baix Guinardó,2,47.8
2023,7,Horta-Guinardó,33,el Baix Guinardó,3,57.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,4,57.3
2023,7,Horta-Guinardó,33,el Baix Guinardó,5,54.2
2023,7,Horta-Guinardó,33,el Baix Guinardó,6,52.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,7,56.8
2023,7,Horta-Guinardó,33,el Baix Guinardó,8,50.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,9,60.3
2023,7,Horta-Guinardó,33,el Baix Guinardó,10,67.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,11,61.3
2023,7,Horta-Guinardó,33,el Baix Guinardó,12,62.1
2023,7,Horta-Guinardó,33,el Baix Guinardó,13,52.1
2023,7,Horta-Guinardó,33,el Baix Guinardó,14,62.1
2023,7,Horta-Guinardó,33,el Baix Guinardó,15,52.8
2023,7,Horta-Guinardó,33,el Baix Guinardó,16,47.6
2023,7,Horta-Guinardó,33,el Baix Guinardó,17,64.4
2023,7,Horta-Guinardó,33,el Baix Guinardó,18,64
2023,7,Horta-Guinardó,33,el Baix Guinardó,19,63.3
2023,7,Horta-Guinardó,34,Can Baró,20,58.1
2023,7,Horta-Guinardó,34,Can Baró,21,51.8
2023,7,Horta-Guinardó,34,Can Baró,22,48.5
2023,7,Horta-Guinardó,34,Can Baró,23,57.7
2023,7,Horta-Guinardó,34,Can Baró,24,57.3
2023,7,Horta-Guinardó,34,Can Baró,25,60.4
2023,7,Horta-Guinardó,34,Can Baró,26,57.3
2023,7,Horta-Guinardó,35,el Guinardó,27,57.3
2023,7,Horta-Guinardó,35,el Guinardó,28,48
2023,7,Horta-Guinardó,35,el Guinardó,29,55.9
2023,7,Horta-Guinardó,35,el Guinardó,30,58.5
2023,7,Horta-Guinardó,35,el Guinardó,31,58.4
2023,7,Horta-Guinardó,35,el Guinardó,32,49.7
2023,7,Horta-Guinardó,35,el Guinardó,33,48.7
2023,7,Horta-Guinardó,35,el Guinardó,34,44.4
2023,7,Horta-Guinardó,35,el Guinardó,35,54.1
2023,7,Horta-Guinardó,35,el Guinardó,36,51.6
2023,7,Horta-Guinardó,35,el Guinardó,37,51.2
2023,7,Horta-Guinardó,35,el Guinardó,38,53.3
2023,7,Horta-Guinardó,35,el Guinardó,39,56.4
2023,7,Horta-Guinardó,35,el Guinardó,40,53.5
2023,7,Horta-Guinardó,35,el Guinardó,41,70.9
2023,7,Horta-Guinardó,35,el Guinardó,42,51.3
2023,7,Horta-Guinardó,35,el Guinardó,43,53.6
2023,7,Horta-Guinardó,35,el Guinardó,44,55.8
2023,7,Horta-Guinardó,35,el Guinardó,45,52.5
2023,7,Horta-Guinardó,35,el Guinardó,46,54.7
2023,7,Horta-Guinardó,35,el Guinardó,47,58.4
2023,7,Horta-Guinardó,35,el Guinardó,48,58.8
2023,7,Horta-Guinardó,35,el Guinardó,49,55.9
2023,7,Horta-Guinardó,35,el Guinardó,50,64.3
2023,7,Horta-Guinardó,35,el Guinardó,51,53.9
2023,7,Horta-Guinardó,36,la Font d'en Fargues,52,50.3
2023,7,Horta-Guinardó,36,la Font d'en Fargues,53,50.1
2023,7,Horta-Guinardó,36,la Font d'en Fargues,54,54.1
2023,7,Horta-Guinardó,36,la Font d'en Fargues,55,50.4
2023,7,Horta-Guinardó,36,la Font d'en Fargues,56,59.1
2023,7,Horta-Guinardó,36,la Font d'en Fargues,57,59.3
2023,7,Horta-Guinardó,36,la Font d'en Fargues,58,50.9
2023,7,Horta-Guinardó,37,el Carmel,59,56.1
2023,7,Horta-Guinardó,37,el Carmel,60,58.9
2023,7,Horta-Guinardó,37,el Carmel,61,58.1
2023,7,Horta-Guinardó,37,el Carmel,62,44.3
2023,7,Horta-Guinardó,37,el Carmel,63,51.4
2023,7,Horta-Guinardó,37,el Carmel,64,50.7
2023,7,Horta-Guinardó,37,el Carmel,65,55
2023,7,Horta-Guinardó,37,el Carmel,66,55.1
2023,7,Horta-Guinardó,37,el Carmel,67,54.9
2023,7,Horta-Guinardó,37,el Carmel,68,53.5
2023,7,Horta-Guinardó,37,el Carmel,69,53.4
2023,7,Horta-Guinardó,37,el Carmel,70,55
2023,7,Horta-Guinardó,37,el Carmel,71,51.4
2023,7,Horta-Guinardó,37,el Carmel,72,54.5
2023,7,Horta-Guinardó,37,el Carmel,73,55.8
2023,7,Horta-Guinardó,37,el Carmel,74,59.1
2023,7,Horta-Guinardó,37,el Carmel,75,56.3
2023,7,Horta-Guinardó,37,el Carmel,76,54.7
2023,7,Horta-Guinardó,37,el Carmel,77,51.3
2023,7,Horta-Guinardó,37,el Carmel,78,48.1
2023,7,Horta-Guinardó,37,el Carmel,79,56.4
2023,7,Horta-Guinardó,37,el Carmel,80,49
2023,7,Horta-Guinardó,38,la Teixonera,81,45.9
2023,7,Horta-Guinardó,38,la Teixonera,82,53.1
2023,7,Horta-Guinardó,38,la Teixonera,83,50.5
2023,7,Horta-Guinardó,38,la Teixonera,84,50
2023,7,Horta-Guinardó,38,la Teixonera,85,48.5
2023,7,Horta-Guinardó,38,la Teixonera,86,51.1
2023,7,Horta-Guinardó,38,la Teixonera,87,48.2
2023,7,Horta-Guinardó,38,la Teixonera,88,44
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,48.2
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,51.8
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,53.5
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,60
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,51
2023,7,Horta-Guinardó,40,Montbau,94,62.8
2023,7,Horta-Guinardó,40,Montbau,95,55.1
2023,7,Horta-Guinardó,40,Montbau,96,58.2
2023,7,Horta-Guinardó,40,Montbau,97,54.5
2023,7,Horta-Guinardó,41,la Vall d'Hebron,98,30.7
2023,7,Horta-Guinardó,41,la Vall d'Hebron,99,41.7
2023,7,Horta-Guinardó,41,la Vall d'Hebron,100,55
2023,7,Horta-Guinardó,41,la Vall d'Hebron,101,56.6
2023,7,Horta-Guinardó,42,la Clota,102,64.1
2023,7,Horta-Guinardó,43,Horta,103,62.3
2023,7,Horta-Guinardó,43,Horta,104,58.1
2023,7,Horta-Guinardó,43,Horta,105,50.2
2023,7,Horta-Guinardó,43,Horta,106,57.2
2023,7,Horta-Guinardó,43,Horta,107,47.7
2023,7,Horta-Guinardó,43,Horta,108,53.1
2023,7,Horta-Guinardó,43,Horta,109,53
2023,7,Horta-Guinardó,43,Horta,110,59.2
2023,7,Horta-Guinardó,43,Horta,111,59
2023,7,Horta-Guinardó,43,Horta,112,52.7
2023,7,Horta-Guinardó,43,Horta,113,64.4
2023,7,Horta-Guinardó,43,Horta,114,59.6
2023,7,Horta-Guinardó,43,Horta,115,61.2
2023,7,Horta-Guinardó,43,Horta,116,48.7
2023,7,Horta-Guinardó,43,Horta,117,67.8
2023,7,Horta-Guinardó,43,Horta,118,58.4
2023,7,Horta-Guinardó,43,Horta,119,55.6
2023,7,Horta-Guinardó,43,Horta,120,61.8
2023,7,Horta-Guinardó,43,Horta,121,54.8
2023,7,Horta-Guinardó,43,Horta,122,58.4
2023,7,Horta-Guinardó,43,Horta,123,56.8
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,51.9
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,49.1
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,52.1
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,51.7
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,55.7
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,49.9
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,53.9
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,52.9
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,69.2
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,46.8
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,43.2
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,59.6
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,58.9
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,60.6
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,62.3
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,55.7
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,81.6
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,53.1
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,55.9
2023,8,Nou Barris,45,Porta,20,50.8
2023,8,Nou Barris,45,Porta,21,47.9
2023,8,Nou Barris,45,Porta,22,57.8
2023,8,Nou Barris,45,Porta,23,57.9
2023,8,Nou Barris,45,Porta,24,54.4
2023,8,Nou Barris,45,Porta,25,56.1
2023,8,Nou Barris,45,Porta,26,48.5
2023,8,Nou Barris,45,Porta,27,38.8
2023,8,Nou Barris,45,Porta,28,55.4
2023,8,Nou Barris,45,Porta,29,41.3
2023,8,Nou Barris,45,Porta,30,49.3
2023,8,Nou Barris,45,Porta,31,50.4
2023,8,Nou Barris,45,Porta,32,46.2
2023,8,Nou Barris,45,Porta,33,58.8
2023,8,Nou Barris,45,Porta,34,56.5
2023,8,Nou Barris,45,Porta,35,48.8
2023,8,Nou Barris,45,Porta,36,58.5
2023,8,Nou Barris,45,Porta,37,53.7
2023,8,Nou Barris,46,el Turó de la Peira,38,64.8
2023,8,Nou Barris,46,el Turó de la Peira,39,58.3
2023,8,Nou Barris,46,el Turó de la Peira,40,41.4
2023,8,Nou Barris,46,el Turó de la Peira,41,66.8
2023,8,Nou Barris,46,el Turó de la Peira,42,53.6
2023,8,Nou Barris,46,el Turó de la Peira,43,26.2
2023,8,Nou Barris,46,el Turó de la Peira,44,59.3
2023,8,Nou Barris,46,el Turó de la Peira,45,61.3
2023,8,Nou Barris,46,el Turó de la Peira,46,63.4
2023,8,Nou Barris,46,el Turó de la Peira,47,64.4
2023,8,Nou Barris,47,Can Peguera,48,94.6
2023,8,Nou Barris,47,Can Peguera,49,51.9
2023,8,Nou Barris,48,la Guineueta,50,49
2023,8,Nou Barris,48,la Guineueta,51,37.4
2023,8,Nou Barris,48,la Guineueta,52,54
2023,8,Nou Barris,48,la Guineueta,53,47.3
2023,8,Nou Barris,48,la Guineueta,54,55.9
2023,8,Nou Barris,48,la Guineueta,55,49
2023,8,Nou Barris,48,la Guineueta,56,58.4
2023,8,Nou Barris,48,la Guineueta,57,58.9
2023,8,Nou Barris,48,la Guineueta,58,59.8
2023,8,Nou Barris,48,la Guineueta,59,59.1
2023,8,Nou Barris,49,Canyelles,60,49
2023,8,Nou Barris,49,Canyelles,61,50.8
2023,8,Nou Barris,49,Canyelles,62,49
2023,8,Nou Barris,49,Canyelles,63,49
2023,8,Nou Barris,49,Canyelles,64,52.4
2023,8,Nou Barris,50,les Roquetes,65,52.5
2023,8,Nou Barris,50,les Roquetes,66,53.9
2023,8,Nou Barris,50,les Roquetes,67,45.3
2023,8,Nou Barris,50,les Roquetes,68,51.7
2023,8,Nou Barris,50,les Roquetes,69,50.8
2023,8,Nou Barris,50,les Roquetes,70,52.9
2023,8,Nou Barris,50,les Roquetes,71,52.7
2023,8,Nou Barris,50,les Roquetes,72,51.2
2023,8,Nou Barris,50,les Roquetes,73,64.1
2023,8,Nou Barris,50,les Roquetes,74,52.7
2023,8,Nou Barris,51,Verdun,75,51.4
2023,8,Nou Barris,51,Verdun,76,55
2023,8,Nou Barris,51,Verdun,77,26.2
2023,8,Nou Barris,51,Verdun,78,62.2
2023,8,Nou Barris,51,Verdun,79,55.5
2023,8,Nou Barris,51,Verdun,80,52.4
2023,8,Nou Barris,51,Verdun,81,55.6
2023,8,Nou Barris,51,Verdun,82,58.5
2023,8,Nou Barris,52,la Prosperitat,83,54.4
2023,8,Nou Barris,52,la Prosperitat,84,56
2023,8,Nou Barris,52,la Prosperitat,85,60
2023,8,Nou Barris,52,la Prosperitat,86,53.6
2023,8,Nou Barris,52,la Prosperitat,87,54.2
2023,8,Nou Barris,52,la Prosperitat,88,54.9
2023,8,Nou Barris,52,la Prosperitat,89,66.4
2023,8,Nou Barris,52,la Prosperitat,90,51.6
2023,8,Nou Barris,52,la Prosperitat,91,51.8
2023,8,Nou Barris,52,la Prosperitat,92,49.1
2023,8,Nou Barris,52,la Prosperitat,93,54.2
2023,8,Nou Barris,52,la Prosperitat,94,50.5
2023,8,Nou Barris,52,la Prosperitat,95,55.3
2023,8,Nou Barris,52,la Prosperitat,96,48.7
2023,8,Nou Barris,52,la Prosperitat,97,48
2023,8,Nou Barris,52,la Prosperitat,98,54.4
2023,8,Nou Barris,52,la Prosperitat,99,56.3
2023,8,Nou Barris,52,la Prosperitat,100,53.9
2023,8,Nou Barris,52,la Prosperitat,101,45.2
2023,8,Nou Barris,52,la Prosperitat,102,51.6
2023,8,Nou Barris,53,la Trinitat Nova,103,62.2
2023,8,Nou Barris,53,la Trinitat Nova,104,57.5
2023,8,Nou Barris,53,la Trinitat Nova,105,57.8
2023,8,Nou Barris,53,la Trinitat Nova,106,66.8
2023,8,Nou Barris,53,la Trinitat Nova,107,33
2023,8,Nou Barris,54,Torre Baró,108,41.9
2023,8,Nou Barris,54,Torre Baró,109,55
2023,8,Nou Barris,55,Ciutat Meridiana,110,56.8
2023,8,Nou Barris,55,Ciutat Meridiana,111,54.7
2023,8,Nou Barris,55,Ciutat Meridiana,112,54.1
2023,8,Nou Barris,55,Ciutat Meridiana,113,53.8
2023,8,Nou Barris,55,Ciutat Meridiana,114,52.8
2023,8,Nou Barris,55,Ciutat Meridiana,115,55
2023,8,Nou Barris,56,Vallbona,116,43.4
2023,8,Nou Barris,48,la Guineueta,215,48.4
2023,9,Sant Andreu,57,la Trinitat Vella,1,55.6
2023,9,Sant Andreu,57,la Trinitat Vella,2,52.7
2023,9,Sant Andreu,57,la Trinitat Vella,3,50.7
2023,9,Sant Andreu,57,la Trinitat Vella,4,49.7
2023,9,Sant Andreu,57,la Trinitat Vella,5,34.3
2023,9,Sant Andreu,58,Baró de Viver,6,30.5
2023,9,Sant Andreu,58,Baró de Viver,7,26.3
2023,9,Sant Andreu,59,el Bon Pastor,8,20.7
2023,9,Sant Andreu,59,el Bon Pastor,9,40.6
2023,9,Sant Andreu,59,el Bon Pastor,10,32.2
2023,9,Sant Andreu,59,el Bon Pastor,11,46.2
2023,9,Sant Andreu,59,el Bon Pastor,13,59.1
2023,9,Sant Andreu,59,el Bon Pastor,14,57
2023,9,Sant Andreu,59,el Bon Pastor,15,52.1
2023,9,Sant Andreu,60,Sant Andreu,16,44.6
2023,9,Sant Andreu,60,Sant Andreu,17,50.6
2023,9,Sant Andreu,60,Sant Andreu,18,43.8
2023,9,Sant Andreu,60,Sant Andreu,19,44.6
2023,9,Sant Andreu,60,Sant Andreu,20,55.6
2023,9,Sant Andreu,60,Sant Andreu,21,56.9
2023,9,Sant Andreu,60,Sant Andreu,22,77
2023,9,Sant Andreu,60,Sant Andreu,23,69.1
2023,9,Sant Andreu,60,Sant Andreu,24,50.1
2023,9,Sant Andreu,60,Sant Andreu,25,60.8
2023,9,Sant Andreu,60,Sant Andreu,26,48.4
2023,9,Sant Andreu,60,Sant Andreu,27,44
2023,9,Sant Andreu,60,Sant Andreu,28,26.4
2023,9,Sant Andreu,60,Sant Andreu,29,49.7
2023,9,Sant Andreu,60,Sant Andreu,30,37.6
2023,9,Sant Andreu,60,Sant Andreu,31,22
2023,9,Sant Andreu,60,Sant Andreu,32,31.8
2023,9,Sant Andreu,60,Sant Andreu,33,40.9
2023,9,Sant Andreu,60,Sant Andreu,34,53.3
2023,9,Sant Andreu,60,Sant Andreu,35,56.9
2023,9,Sant Andreu,60,Sant Andreu,36,44.3
2023,9,Sant Andreu,60,Sant Andreu,37,61.5
2023,9,Sant Andreu,60,Sant Andreu,38,41.2
2023,9,Sant Andreu,60,Sant Andreu,39,52.4
2023,9,Sant Andreu,60,Sant Andreu,40,55.1
2023,9,Sant Andreu,60,Sant Andreu,41,63.6
2023,9,Sant Andreu,60,Sant Andreu,42,64.8
2023,9,Sant Andreu,60,Sant Andreu,43,62.5
2023,9,Sant Andreu,60,Sant Andreu,44,71.4
2023,9,Sant Andreu,60,Sant Andreu,45,65
2023,9,Sant Andreu,60,Sant Andreu,46,60.6
2023,9,Sant Andreu,60,Sant Andreu,47,66.6
2023,9,Sant Andreu,60,Sant Andreu,48,52.2
2023,9,Sant Andreu,60,Sant Andreu,49,53
2023,9,Sant Andreu,60,Sant Andreu,50,58.1
2023,9,Sant Andreu,60,Sant Andreu,51,70.2
2023,9,Sant Andreu,60,Sant Andreu,52,55
2023,9,Sant Andreu,60,Sant Andreu,53,56.6
2023,9,Sant Andreu,60,Sant Andreu,54,58.4
2023,9,Sant Andreu,61,la Sagrera,55,48
